index_main,token,rtt,rssi
13,7,0,-52
13,8,0,-52
13,9,3125,-52
13,10,4688,-52
13,11,0,-52
13,12,0,-52
13,13,0,-52
13,14,0,-52
13,15,0,-52
13,16,0,-52
13,17,0,-52
13,18,0,-52
13,19,0,-52
13,20,4688,-52
14,6,0,-52
14,7,0,-53
14,8,0,-53
14,9,0,-52
14,10,0,-53
14,11,0,-52
14,12,0,-52
14,13,0,-52
14,14,0,-53
14,15,0,-53
14,16,0,-53
14,17,0,-53
14,18,0,-53
14,19,0,-53
14,20,3125,-53
15,6,0,-53
15,7,0,-53
15,8,0,-53
15,9,4687,-53
15,10,0,-53
15,11,0,-53
15,12,0,-53
15,13,0,-53
15,14,0,-53
15,15,0,-53
15,16,0,-53
15,17,0,-53
15,18,0,-53
15,19,3125,-53
15,20,0,-53
16,6,0,-53
16,7,3125,-53
16,8,0,-53
16,9,0,-53
16,10,0,-53
16,11,0,-53
16,12,0,-53
16,13,0,-53
16,14,0,-53
16,15,0,-53
16,16,0,-53
16,17,3125,-53
16,18,0,-53
16,19,0,-53
16,20,17187,-53
17,6,3125,-53
17,7,0,-53
17,8,0,-53
17,9,0,-53
17,10,0,-53
17,11,4688,-53
17,12,0,-53
17,13,0,-53
17,14,0,-53
17,15,0,-53
18,6,0,-52
18,7,0,-52
18,8,0,-52
18,9,0,-53
18,10,0,-53
18,11,0,-53
18,12,0,-53
18,13,0,-52
18,14,0,-52
18,15,0,-52
18,16,0,-52
18,17,0,-52
18,18,0,-52
18,19,0,-52
18,20,0,-52
19,6,0,-52
19,7,0,-52
19,8,0,-52
19,9,0,-52
19,10,0,-52
19,11,0,-52
19,12,0,-52
19,13,0,-52
19,14,0,-52
19,15,0,-52
19,16,0,-52
19,17,0,-52
19,18,0,-52
19,19,3125,-52
19,20,1563,-52
20,6,0,-53
20,7,0,-53
20,8,0,-53
20,9,0,-53
20,10,0,-53
20,11,0,-53
20,12,0,-53
20,13,0,-53
20,14,0,-53
20,15,15625,-53
20,16,0,-53
20,17,4688,-53
20,18,3125,-53
20,19,0,-53
20,20,0,-53
21,6,0,-52
21,7,0,-52
21,8,0,-52
21,9,0,-52
21,10,0,-52
21,11,0,-52
21,12,0,-52
21,13,0,-52
21,14,0,-52
21,15,0,-53
21,16,0,-53
21,17,0,-53
21,18,0,-53
21,19,0,-53
21,20,0,-53
22,6,0,-53
22,7,0,-53
22,8,0,-53
22,9,3125,-53
22,10,0,-53
22,11,0,-53
22,12,0,-53
22,13,0,-53
22,14,0,-53
22,15,0,-53
22,16,0,-53
22,17,0,-53
22,18,0,-53
22,19,0,-53
22,20,0,-53
23,6,0,-52
23,7,0,-52
23,8,0,-52
23,9,0,-52
23,10,0,-52
23,11,0,-52
23,12,0,-52
23,13,6250,-52
23,14,0,-52
23,15,0,-52
23,16,0,-52
23,17,0,-52
23,18,0,-52
23,19,0,-52
23,20,6250,-52
24,6,0,-53
24,7,0,-53
24,8,0,-53
24,9,0,-53
24,10,0,-53
24,11,0,-53
24,12,0,-53
24,13,0,-53
24,14,0,-53
24,15,0,-53
24,16,0,-53
24,17,1563,-53
24,18,0,-53
24,19,0,-53
24,20,0,-53
25,6,0,-53
25,7,0,-52
25,8,0,-52
25,9,0,-52
25,10,0,-52
25,11,0,-52
25,12,0,-52
25,13,0,-52
25,14,0,-52
25,15,0,-53
25,16,0,-53
25,17,0,-53
25,18,0,-53
25,19,0,-53
25,20,0,-53
26,6,0,-53
26,7,0,-53
26,8,0,-53
26,9,0,-53
26,10,0,-53
26,11,3125,-53
26,12,0,-53
26,13,0,-53
26,14,0,-53
26,15,0,-52
26,16,0,-52
26,17,0,-52
26,18,0,-52
26,19,0,-52
26,20,0,-52
27,6,0,-53
27,7,0,-53
27,8,0,-53
27,9,0,-53
27,10,1562,-53
27,11,0,-53
27,12,0,-53
27,13,0,-53
27,14,3125,-53
27,15,0,-53
27,16,0,-53
27,17,0,-53
27,18,0,-53
27,19,0,-53
27,20,0,-53
28,6,0,-54
28,7,0,-53
28,8,0,-53
28,9,0,-54
28,10,0,-54
28,11,0,-54
28,12,0,-53
28,13,0,-53
28,14,0,-54
28,15,0,-53
28,16,0,-53
28,17,0,-53
28,18,0,-53
28,19,1562,-53
28,20,0,-53
29,6,0,-54
29,7,0,-53
29,8,0,-53
29,9,0,-53
29,10,0,-53
29,11,1563,-53
29,12,0,-53
29,13,0,-53
29,14,0,-53
29,15,0,-53
29,16,0,-53
29,17,0,-53
29,18,4687,-53
29,19,3125,-53
29,20,0,-53
30,6,0,-53
30,7,0,-53
30,8,0,-53
30,9,0,-53
30,10,0,-53
30,11,0,-53
30,12,0,-53
30,13,0,-53
30,14,0,-53
30,15,0,-53
30,16,0,-53
30,17,0,-53
30,18,0,-53
30,19,0,-53
30,20,4688,-53
31,6,0,-53
31,7,0,-53
31,8,0,-53
31,9,0,-53
31,10,0,-53
31,11,0,-53
31,12,0,-53
31,13,0,-53
31,14,0,-53
31,15,0,-53
31,16,0,-53
31,17,4687,-53
31,18,0,-53
31,19,0,-53
31,20,0,-53
32,6,0,-53
32,7,3125,-52
32,8,0,-52
32,9,0,-52
32,10,0,-52
32,11,0,-52
32,12,0,-52
32,13,0,-52
32,14,0,-52
32,15,0,-53
32,16,0,-52
32,17,0,-52
32,18,0,-52
32,19,0,-52
32,20,0,-52
33,6,0,-52
33,7,0,-52
33,8,0,-52
33,9,0,-52
33,10,0,-52
33,11,0,-52
33,12,0,-52
33,13,0,-52
33,14,0,-52
33,15,0,-52
33,16,3125,-52
33,17,3125,-52
33,18,0,-52
33,19,0,-52
33,20,0,-52
34,6,0,-52
34,7,0,-52
34,8,0,-52
34,9,0,-52
34,10,6250,-52
34,11,0,-52
34,12,0,-52
34,13,0,-52
34,14,0,-52
34,15,0,-52
34,16,7812,-52
34,17,0,-52
34,18,0,-52
34,19,0,-52
34,20,0,-52
35,6,0,-53
35,7,0,-52
35,8,0,-52
35,9,0,-52
35,10,0,-52
35,11,0,-52
35,12,0,-52
35,13,0,-52
35,14,0,-52
35,15,0,-52
35,16,4688,-52
35,17,4688,-52
35,18,0,-52
35,19,0,-52
35,20,0,-52
36,6,0,-53
36,7,0,-52
36,8,0,-52
36,9,0,-52
36,10,0,-53
36,11,3125,-53
36,12,0,-53
36,13,0,-53
36,14,0,-53
36,15,0,-52
36,16,0,-52
36,17,0,-52
36,18,0,-52
36,19,0,-52
36,20,0,-52
37,6,0,-52
37,7,0,-52
37,8,0,-52
37,9,0,-52
37,10,0,-52
37,11,0,-52
37,12,0,-52
37,13,0,-52
37,14,0,-52
37,15,0,-53
37,16,0,-53
37,17,0,-53
37,18,0,-53
37,19,4688,-53
37,20,3125,-52
38,6,0,-52
38,7,0,-52
38,8,0,-52
38,9,0,-52
38,10,0,-52
38,11,4688,-52
38,12,0,-52
38,13,0,-52
38,14,0,-52
38,15,0,-52
38,16,0,-52
38,17,0,-52
38,18,0,-52
38,19,0,-52
38,20,0,-52
39,6,0,-53
39,7,0,-53
39,8,0,-53
39,9,0,-53
39,10,0,-53
39,11,1563,-53
39,12,0,-53
39,13,0,-53
39,14,0,-53
39,15,0,-53
39,16,0,-53
39,17,0,-53
39,18,0,-53
39,19,0,-53
39,20,0,-53
40,6,0,-53
40,7,0,-53
40,8,0,-53
40,9,0,-53
40,10,0,-52
40,11,0,-53
40,12,0,-53
40,13,0,-53
40,14,0,-53
40,15,0,-52
40,16,0,-52
40,17,0,-52
40,18,0,-52
40,19,0,-52
40,20,3125,-52
41,6,0,-52
41,7,0,-53
41,8,0,-52
41,9,0,-53
41,10,0,-52
41,11,4688,-52
41,12,0,-53
41,13,0,-52
41,14,0,-52
41,15,0,-52
41,16,0,-52
41,17,0,-52
41,18,0,-52
41,19,0,-52
41,20,0,-52
42,6,0,-52
42,7,0,-52
42,8,0,-52
42,9,0,-52
42,10,0,-52
42,11,4687,-52
42,12,0,-52
42,13,0,-52
42,14,0,-52
42,15,0,-52
42,16,0,-52
42,17,0,-52
42,18,0,-52
42,19,0,-52
42,20,0,-52
43,6,0,-52
43,7,0,-52
43,8,0,-52
43,9,0,-52
43,10,0,-52
43,11,3125,-52
43,12,0,-52
43,13,0,-52
43,14,0,-52
43,15,0,-52
43,16,0,-52
43,17,0,-52
43,18,0,-52
43,19,0,-52
43,20,0,-52
44,6,0,-52
44,7,0,-52
44,8,0,-52
44,9,0,-52
44,10,0,-52
44,11,3125,-52
44,12,0,-52
44,13,0,-52
44,14,0,-52
44,15,0,-53
44,16,0,-53
44,17,0,-53
44,18,0,-53
44,19,0,-53
44,20,0,-53
45,6,0,-52
45,7,0,-52
45,8,0,-52
45,9,0,-52
45,10,4687,-52
45,11,0,-52
45,12,0,-52
45,13,0,-52
45,14,0,-52
45,15,0,-52
45,16,0,-52
45,17,0,-52
45,18,0,-52
45,19,0,-52
45,20,0,-52
46,6,0,-52
46,7,0,-52
46,8,0,-52
46,9,0,-52
46,10,0,-52
46,11,3125,-52
46,12,0,-52
46,13,0,-52
46,14,0,-52
46,15,0,-52
46,16,0,-52
46,17,0,-52
46,18,0,-52
46,19,0,-52
46,20,3125,-52
47,6,0,-52
47,7,0,-52
47,8,0,-52
47,9,4687,-52
47,10,0,-52
47,11,4687,-52
47,12,0,-52
47,13,0,-52
47,14,0,-52
47,15,0,-52
47,16,0,-52
47,17,0,-52
47,18,0,-52
47,19,0,-52
47,20,0,-52
48,6,0,-52
48,7,0,-52
48,8,0,-52
48,9,0,-52
48,10,0,-52
48,11,1563,-52
48,12,0,-52
48,13,0,-52
48,14,0,-52
48,15,0,-52
48,16,0,-52
48,17,0,-52
48,18,0,-52
48,19,0,-52
48,20,0,-52
49,6,0,-52
49,7,3125,-52
49,8,0,-52
49,9,0,-52
49,10,0,-52
49,11,0,-52
49,12,0,-52
49,13,0,-52
49,14,0,-52
49,15,0,-52
49,16,0,-52
49,17,0,-52
49,18,3125,-52
49,19,0,-52
49,20,0,-52
50,6,0,-52
50,7,0,-52
50,8,0,-52
50,9,0,-52
50,10,0,-52
50,11,0,-52
50,12,0,-52
50,13,0,-52
50,14,6250,-52
50,15,0,-52
50,16,0,-52
50,17,0,-52
50,18,0,-52
50,19,0,-52
50,20,0,-52
51,6,0,-52
51,7,0,-52
51,8,0,-52
51,9,0,-52
51,10,0,-52
51,11,0,-52
51,12,0,-52
51,13,0,-52
51,14,0,-52
51,15,0,-52
51,16,0,-52
51,17,0,-52
51,18,0,-52
51,19,0,-52
51,20,0,-52
52,6,0,-52
52,7,0,-52
52,8,0,-52
52,9,0,-52
52,10,0,-52
52,11,0,-52
52,12,0,-52
52,13,0,-52
52,14,0,-52
52,15,0,-52
52,16,0,-52
52,17,0,-52
52,18,0,-52
52,19,0,-52
52,20,0,-52
53,6,0,-53
53,7,0,-52
53,8,0,-52
53,9,0,-52
53,10,0,-52
53,11,0,-52
53,12,0,-52
53,13,0,-52
53,14,0,-52
53,15,0,-52
53,16,0,-52
53,17,0,-52
53,18,0,-52
53,19,0,-52
53,20,0,-52
54,6,0,-52
54,7,0,-52
54,8,0,-52
54,9,0,-52
54,10,0,-52
54,11,0,-52
54,12,4688,-52
54,13,0,-52
54,14,0,-52
54,15,0,-52
54,16,0,-52
54,17,0,-52
54,18,0,-52
54,19,0,-52
54,20,0,-52
55,6,0,-52
55,7,0,-52
55,8,0,-52
55,9,6250,-52
55,10,0,-52
55,11,0,-52
55,12,0,-52
55,13,0,-52
55,14,0,-52
55,15,0,-52
55,16,0,-52
55,17,0,-52
55,18,0,-52
55,19,0,-52
55,20,0,-52
56,6,0,-52
56,7,0,-52
56,8,0,-52
56,9,0,-52
56,10,0,-52
56,11,0,-52
56,12,0,-52
56,13,0,-52
56,14,4688,-52
56,15,0,-52
56,16,0,-52
56,17,0,-52
56,18,0,-52
56,19,0,-52
56,20,0,-52
57,6,0,-52
57,7,0,-52
57,8,0,-52
57,9,0,-52
57,10,4687,-52
57,11,0,-52
57,12,0,-52
57,13,0,-52
57,14,3125,-52
57,15,0,-52
57,16,0,-52
57,17,0,-52
57,18,0,-52
57,19,0,-52
57,20,0,-52
58,6,0,-52
58,7,0,-52
58,8,0,-52
58,9,0,-52
58,10,0,-52
58,11,0,-52
58,12,0,-52
58,13,0,-52
58,14,0,-52
58,15,0,-52
58,16,0,-52
58,17,0,-52
58,18,0,-52
58,19,0,-52
58,20,0,-52
59,6,0,-52
59,7,0,-52
59,8,0,-52
59,9,0,-52
59,10,0,-52
59,11,4687,-52
59,12,17188,-52
59,13,4687,-52
59,14,0,-52
59,15,0,-52
59,16,0,-52
59,17,0,-52
59,18,0,-52
59,19,0,-52
59,20,0,-52
60,6,0,-52
60,7,0,-52
60,8,0,-52
60,9,0,-52
60,10,0,-52
60,11,0,-52
60,12,0,-52
60,13,0,-52
60,14,0,-52
60,15,0,-52
60,16,3125,-52
60,17,0,-52
60,18,0,-52
60,19,0,-52
60,20,0,-52
61,6,0,-52
61,7,0,-52
61,8,0,-52
61,9,0,-52
61,10,4688,-52
61,11,0,-52
61,12,0,-52
61,13,0,-52
61,14,0,-52
61,15,0,-52
61,16,0,-52
61,17,0,-52
61,18,0,-52
61,19,0,-52
61,20,0,-52
62,6,0,-52
62,7,0,-52
62,8,0,-52
62,9,0,-52
62,10,0,-52
62,11,3125,-52
62,12,0,-52
62,13,0,-52
62,14,0,-52
62,15,0,-52
62,16,0,-52
62,17,0,-52
62,18,0,-52
62,19,0,-52
62,20,0,-52
63,6,0,-52
63,7,0,-52
63,8,0,-52
63,9,0,-52
63,10,3125,-52
63,11,0,-52
63,12,0,-52
63,13,0,-52
63,15,0,-52
63,16,0,-52
63,17,0,-52
63,18,0,-52
63,19,0,-52
63,20,4687,-52
64,6,0,-52
64,7,0,-52
64,8,0,-52
64,9,0,-52
64,10,0,-52
64,11,0,-52
64,12,0,-52
64,13,0,-52
64,14,0,-52
64,15,0,-52
64,16,0,-52
64,17,0,-52
64,18,0,-52
64,19,3125,-52
64,20,3125,-52
65,6,0,-52
65,7,0,-52
65,8,0,-52
65,9,0,-52
65,10,0,-52
65,11,3125,-52
65,12,0,-52
65,13,0,-52
65,14,0,-52
65,15,0,-52
65,16,0,-52
65,17,0,-52
65,18,3125,-52
65,19,0,-52
65,20,0,-52
66,6,0,-52
66,7,0,-52
66,8,0,-52
66,9,0,-52
66,10,0,-52
66,11,0,-52
66,12,0,-52
66,13,3125,-52
66,14,0,-52
66,15,0,-52
66,16,0,-52
66,17,1562,-52
66,18,0,-52
66,19,0,-52
66,20,0,-52
67,6,0,-52
67,7,0,-52
67,8,4688,-52
67,9,0,-52
67,10,0,-52
67,11,0,-52
67,12,0,-52
67,13,0,-52
67,14,0,-52
67,15,0,-52
67,16,0,-52
67,17,4687,-52
67,18,0,-52
67,19,0,-52
67,20,0,-52
68,6,0,-52
68,7,3125,-52
68,8,0,-52
68,9,0,-52
68,10,0,-52
68,11,3125,-52
68,12,4688,-52
68,13,0,-52
68,14,0,-52
68,15,0,-52
68,16,0,-52
68,17,0,-52
68,18,0,-52
68,19,0,-52
68,20,0,-52
69,6,0,-52
69,7,0,-52
69,8,0,-52
69,9,0,-52
69,10,3125,-52
69,11,0,-52
69,12,0,-52
69,13,0,-52
69,14,0,-52
69,15,0,-52
69,16,3125,-52
69,17,0,-52
69,18,0,-52
69,19,0,-52
69,20,0,-52
70,6,0,-52
70,7,0,-52
70,8,0,-52
70,9,0,-52
70,10,0,-52
70,11,0,-52
70,12,1563,-52
70,13,0,-52
70,14,0,-52
70,15,0,-52
70,16,0,-52
70,17,0,-52
70,18,0,-52
70,19,4687,-52
70,20,0,-52
71,6,0,-52
71,7,0,-52
71,8,0,-52
71,9,0,-52
71,10,0,-52
71,11,0,-52
71,12,0,-52
71,13,0,-52
71,14,0,-52
71,15,0,-52
71,16,0,-52
71,17,0,-52
71,18,0,-52
71,19,0,-52
71,20,0,-52
72,6,0,-52
72,7,0,-52
72,8,0,-52
72,9,0,-52
72,10,0,-52
72,11,0,-52
72,12,4688,-52
72,13,0,-52
72,14,0,-52
72,15,0,-52
72,16,0,-52
72,17,0,-52
72,18,0,-52
72,19,0,-52
72,20,0,-52
73,6,0,-52
73,7,0,-52
73,8,0,-52
73,9,0,-52
73,10,0,-52
73,11,6250,-52
73,12,0,-52
73,13,0,-52
73,14,0,-52
73,15,0,-52
73,16,0,-52
73,17,0,-52
73,18,0,-52
73,19,0,-52
73,20,0,-52
74,6,0,-52
74,7,0,-52
74,8,0,-52
74,9,0,-52
74,10,0,-52
74,11,0,-52
74,12,0,-52
74,13,0,-52
74,14,0,-52
74,15,0,-52
74,16,0,-52
74,17,0,-52
74,18,0,-52
74,19,0,-52
74,20,0,-52
75,6,0,-51
75,7,0,-52
75,8,0,-52
75,9,0,-52
75,10,0,-51
75,11,0,-51
75,12,0,-51
75,13,0,-52
75,14,0,-52
75,15,0,-51
75,16,0,-51
75,17,0,-51
75,18,0,-51
75,19,0,-51
75,20,0,-51
76,6,0,-52
76,7,0,-52
76,8,0,-52
76,9,0,-52
76,10,0,-52
76,11,0,-52
76,12,0,-52
76,13,0,-52
76,14,0,-52
76,15,0,-52
76,16,0,-52
76,17,0,-52
76,18,0,-52
76,19,0,-52
76,20,0,-52
77,6,0,-52
77,7,0,-52
77,8,0,-52
77,9,0,-52
77,10,0,-52
77,11,4687,-52
77,12,0,-52
77,13,0,-52
77,14,0,-52
77,15,0,-52
77,16,0,-52
77,17,0,-52
77,18,0,-52
77,19,0,-52
77,20,0,-52
78,6,0,-52
78,7,0,-52
78,8,0,-52
78,9,0,-52
78,10,3125,-52
78,11,3125,-52
78,12,0,-52
78,13,0,-52
78,14,0,-52
78,15,0,-52
78,16,0,-52
78,17,0,-52
78,18,0,-52
78,19,6250,-52
78,20,0,-52
79,6,0,-52
79,7,0,-52
79,8,0,-52
79,9,0,-52
79,10,0,-52
79,11,4687,-52
79,12,0,-52
79,13,0,-52
79,14,0,-52
79,15,0,-52
79,16,0,-52
79,17,0,-52
79,18,0,-52
79,19,0,-52
79,20,0,-52
80,6,0,-52
80,7,0,-52
80,8,0,-52
80,9,0,-52
80,10,0,-52
80,11,0,-52
80,12,0,-52
80,13,0,-52
80,14,0,-52
80,15,0,-52
80,16,3125,-52
80,17,0,-52
80,18,0,-52
80,19,0,-52
80,20,0,-52
81,6,0,-52
81,7,0,-52
81,8,6250,-52
81,9,0,-52
81,10,6250,-52
81,11,0,-52
81,12,0,-52
81,13,0,-52
81,14,0,-52
81,15,0,-52
81,16,0,-52
81,17,0,-52
81,18,0,-52
81,19,0,-52
81,20,0,-52
82,6,0,-52
82,7,0,-52
82,8,0,-52
82,9,0,-52
82,10,0,-52
82,11,3125,-52
82,12,0,-52
82,13,0,-52
82,14,0,-52
82,15,0,-52
82,16,0,-52
82,17,0,-52
82,18,0,-52
82,19,0,-52
82,20,0,-52
83,6,0,-52
83,7,0,-52
83,8,0,-52
83,9,0,-53
83,10,0,-52
83,11,0,-52
83,12,0,-53
83,13,0,-53
83,14,0,-53
83,15,0,-52
83,16,0,-52
83,17,0,-52
83,18,0,-52
83,19,0,-52
83,20,0,-52
84,6,0,-52
84,7,0,-52
84,8,0,-52
84,9,1562,-52
84,10,0,-52
84,11,0,-52
84,12,0,-52
84,13,0,-52
84,14,3125,-52
84,15,0,-53
84,16,0,-53
84,17,0,-53
84,18,0,-53
84,19,0,-53
84,20,0,-53
85,6,0,-52
85,7,0,-51
85,8,0,-51
85,9,4687,-51
85,10,0,-52
85,11,0,-51
85,12,0,-52
85,13,0,-51
85,14,0,-52
85,15,0,-52
85,16,0,-52
85,17,0,-52
85,18,0,-52
85,19,0,-52
85,20,0,-52
86,6,0,-52
86,7,0,-51
86,8,0,-51
86,9,0,-51
86,10,4688,-51
86,11,4688,-51
86,12,0,-51
86,13,0,-51
86,14,0,-51
86,15,0,-51
86,16,0,-51
86,17,0,-51
86,18,0,-51
86,19,0,-51
86,20,0,-51
87,6,0,-51
87,7,0,-51
87,8,0,-51
87,9,0,-51
87,10,0,-51
87,11,0,-51
87,12,0,-51
87,13,0,-51
87,14,0,-51
87,15,0,-51
87,16,0,-51
87,17,0,-51
87,18,0,-51
87,19,0,-51
87,20,0,-51
88,6,0,-51
88,7,0,-51
88,8,0,-51
88,9,0,-51
88,10,0,-51
88,11,0,-51
88,12,0,-51
88,13,0,-51
88,14,0,-51
88,15,0,-51
88,16,0,-51
88,17,0,-51
88,18,0,-51
88,19,0,-51
88,20,0,-51
89,6,0,-52
89,7,0,-52
89,8,0,-52
89,9,0,-52
89,10,0,-52
89,11,0,-52
89,12,0,-52
89,13,0,-52
89,14,0,-52
89,15,0,-52
89,16,1563,-52
89,17,0,-52
89,18,0,-52
89,19,0,-52
89,20,0,-52
90,6,0,-51
90,7,0,-51
90,8,0,-51
90,9,0,-51
90,10,0,-51
90,11,0,-51
90,12,0,-51
90,13,0,-51
90,14,0,-51
90,15,0,-51
90,16,0,-51
90,17,0,-51
90,18,0,-51
90,19,0,-51
90,20,0,-51
91,6,0,-52
91,7,0,-52
91,8,0,-52
91,9,0,-52
91,10,0,-52
91,11,1563,-52
91,12,0,-52
91,13,0,-52
91,14,0,-52
91,15,0,-52
91,16,0,-52
91,17,0,-52
91,18,0,-52
91,19,0,-52
91,20,0,-52
92,6,0,-52
92,7,0,-52
92,8,0,-52
92,9,0,-52
92,10,0,-52
92,11,0,-52
92,12,0,-52
92,13,0,-52
92,14,0,-52
92,15,0,-52
92,16,0,-52
92,17,0,-52
92,18,0,-52
92,19,0,-52
92,20,0,-52
93,6,0,-52
93,7,0,-52
93,8,0,-52
93,9,0,-52
93,10,0,-52
93,11,0,-52
93,12,0,-52
93,13,0,-52
93,14,0,-52
93,15,0,-52
93,16,0,-52
93,17,0,-52
93,18,0,-52
93,19,0,-52
93,20,0,-52
94,6,0,-52
94,7,0,-52
94,8,0,-52
94,9,0,-52
94,10,0,-52
94,11,0,-52
94,12,0,-52
94,13,1563,-52
94,14,4688,-52
94,15,0,-52
94,16,0,-52
94,17,0,-52
94,18,0,-52
94,19,0,-52
94,20,0,-52
95,6,0,-51
95,7,0,-51
95,8,0,-51
95,9,0,-51
95,10,4688,-51
95,11,0,-51
95,12,0,-51
95,13,0,-51
95,14,0,-51
95,15,0,-51
95,16,0,-51
95,17,0,-51
95,18,0,-51
95,19,0,-51
96,6,0,-52
96,7,0,-52
96,8,0,-52
96,9,0,-52
96,10,0,-52
96,11,4687,-52
96,12,0,-52
96,13,0,-52
96,14,0,-52
96,15,0,-52
96,16,0,-52
96,17,0,-52
96,18,0,-52
96,19,0,-52
96,20,0,-52
