index_main,token,rtt,rssi
19,9,3125,-55
19,10,3125,-55
19,11,4687,-55
19,12,3125,-55
19,13,3125,-55
19,14,3125,-55
19,15,3125,-54
19,16,4687,-55
19,17,15625,-55
19,18,3125,-55
19,19,3125,-54
19,20,3125,-55
20,6,4687,-54
20,7,4688,-55
20,8,3125,-55
20,9,4688,-55
20,10,3125,-55
20,11,3125,-54
20,12,15625,-55
20,13,4687,-55
20,14,3125,-55
20,15,1563,-54
20,16,15625,-54
20,17,4687,-54
20,18,3125,-54
20,19,3125,-54
20,20,4688,-54
21,6,3125,-54
21,7,4687,-54
21,8,3125,-54
21,9,4687,-54
21,10,4687,-54
21,11,3125,-54
21,12,15625,-54
21,13,15625,-54
21,14,3125,-55
21,15,4688,-54
21,16,4687,-54
21,17,3125,-54
21,18,3125,-54
21,19,3125,-54
21,20,3125,-54
22,6,4688,-55
22,7,3125,-54
22,8,3125,-54
22,9,4687,-54
22,10,4687,-54
22,11,4687,-54
22,12,4687,-55
22,13,14063,-55
22,14,3125,-55
22,15,4688,-54
22,16,4688,-54
22,17,1562,-54
22,18,4688,-54
22,19,4688,-54
23,6,4688,-55
23,7,4687,-55
23,8,3125,-55
23,9,3125,-55
23,10,3125,-55
23,11,3125,-55
23,12,3125,-55
23,13,3125,-55
23,14,15625,-55
23,15,3125,-55
23,16,3125,-55
23,17,15625,-55
23,18,3125,-55
23,19,3125,-55
23,20,3125,-55
24,6,4688,-55
24,7,3125,-54
24,8,3125,-54
24,9,4687,-54
24,10,6250,-54
24,11,17188,-55
24,12,4688,-54
24,13,15625,-54
24,14,3125,-54
24,15,3125,-55
24,16,3125,-55
24,17,3125,-55
24,18,3125,-55
24,19,1563,-55
24,20,15625,-55
25,6,3125,-55
25,7,3125,-55
25,8,3125,-55
25,9,3125,-55
25,10,1562,-55
25,11,3125,-55
25,12,3125,-55
25,13,15625,-55
25,14,3125,-55
25,15,3125,-55
25,16,3125,-55
25,17,4687,-55
25,18,3125,-55
25,19,3125,-55
25,20,3125,-55
26,6,3125,-55
26,7,1562,-55
26,8,3125,-55
26,9,3125,-55
26,10,3125,-55
26,11,3125,-55
26,12,3125,-55
26,13,3125,-55
26,14,4687,-55
26,15,3125,-55
26,16,3125,-55
26,17,4687,-54
26,18,4687,-55
26,19,3125,-55
26,20,4687,-55
27,6,3125,-55
27,7,4688,-55
27,8,4688,-55
27,9,3125,-55
27,10,4688,-55
27,11,3125,-54
27,12,4688,-54
27,13,3125,-54
27,14,4688,-55
27,15,4687,-54
27,16,6250,-54
27,17,4687,-54
27,18,4687,-54
27,19,4687,-54
27,20,4687,-54
28,6,4687,-55
28,7,3125,-55
28,8,3125,-54
28,9,3125,-55
28,10,3125,-55
28,11,3125,-55
28,12,3125,-55
28,13,3125,-55
28,14,3125,-55
28,15,1562,-55
28,16,15625,-55
28,17,3125,-55
28,18,3125,-55
28,19,3125,-55
28,20,4688,-55
29,6,4688,-55
29,7,6250,-55
29,8,3125,-55
29,9,3125,-55
29,10,3125,-55
29,11,3125,-55
29,12,4687,-55
29,13,4688,-55
29,14,4688,-55
29,15,3125,-55
29,16,4687,-55
29,17,3125,-55
29,18,3125,-55
29,19,3125,-55
29,20,3125,-55
30,6,3125,-54
30,7,4688,-54
30,8,4688,-54
30,9,4688,-54
30,10,4688,-54
30,11,4688,-54
30,12,4688,-54
30,13,15625,-54
30,14,3125,-54
30,15,4688,-55
30,16,4688,-55
30,17,1562,-55
30,18,3125,-55
30,19,3125,-55
30,20,3125,-55
31,6,4688,-54
31,7,4687,-54
31,8,4687,-54
31,9,4687,-54
31,10,4687,-54
31,11,3125,-54
31,12,4688,-54
31,13,17188,-54
31,14,4688,-54
31,15,4688,-54
31,16,4688,-54
31,17,4688,-54
31,18,4688,-54
31,19,6250,-54
31,20,6250,-54
32,6,4688,-55
32,7,4688,-54
32,8,4688,-54
32,9,6250,-54
32,10,3125,-54
32,11,3125,-54
32,12,4687,-54
32,13,4687,-54
32,14,4687,-54
32,15,4687,-54
32,16,17187,-54
32,17,18750,-54
32,18,6250,-54
32,19,6250,-54
32,20,4688,-54
33,6,3125,-54
33,7,6250,-54
33,8,6250,-54
33,9,3125,-54
33,10,17188,-54
33,11,3125,-54
33,12,3125,-54
33,13,17187,-55
33,14,4687,-55
33,15,3125,-54
33,16,3125,-54
33,17,4688,-54
33,18,4688,-54
33,19,4688,-54
33,20,4688,-54
34,6,4687,-55
34,7,3125,-55
34,8,3125,-55
34,9,3125,-55
34,10,3125,-55
34,11,4687,-55
34,12,3125,-55
34,13,17188,-55
34,14,3125,-55
34,15,3125,-55
34,16,3125,-55
34,17,3125,-55
34,18,3125,-55
34,19,3125,-55
34,20,3125,-55
35,6,4688,-55
35,7,15625,-55
35,8,15625,-55
35,9,4687,-55
35,10,4687,-55
35,11,4687,-55
35,12,4687,-55
35,13,3125,-55
35,14,3125,-55
35,15,3125,-55
35,16,4688,-55
35,17,3125,-55
35,18,3125,-55
35,19,3125,-55
35,20,3125,-55
36,6,4688,-55
36,7,3125,-55
36,8,3125,-54
36,9,3125,-55
36,10,4688,-55
36,11,3125,-55
36,12,17188,-55
36,13,15625,-55
36,14,3125,-55
36,15,4688,-55
36,16,4688,-55
36,17,4688,-55
36,18,4688,-55
36,19,3125,-54
36,20,4688,-54
37,6,1563,-54
37,7,3125,-54
37,8,3125,-54
37,9,3125,-54
37,10,3125,-54
37,11,3125,-54
37,12,14063,-54
37,13,15625,-54
37,14,3125,-55
37,15,3125,-54
37,16,3125,-54
37,17,3125,-54
37,18,3125,-54
37,19,4687,-54
37,20,15625,-54
38,6,3125,-54
38,7,3125,-54
38,8,3125,-54
38,9,4688,-54
38,10,3125,-54
38,11,4688,-54
38,12,3125,-54
38,13,3125,-54
38,14,4688,-54
38,15,6250,-54
38,16,6250,-54
38,17,3125,-54
38,18,6250,-54
38,19,6250,-54
38,20,4688,-54
39,6,4687,-55
39,7,1562,-54
39,8,4688,-54
39,9,1562,-54
39,10,1562,-54
39,11,17187,-54
39,12,3125,-54
39,13,3125,-54
39,14,4688,-54
39,15,3125,-55
39,16,3125,-54
39,17,3125,-54
39,18,17187,-55
39,19,6250,-54
39,20,4687,-55
40,6,4688,-55
40,7,3125,-54
40,8,3125,-54
40,9,3125,-54
40,10,3125,-54
40,11,3125,-54
40,12,4688,-55
40,13,15625,-55
40,14,3125,-54
40,15,3125,-54
40,16,4687,-54
40,17,1563,-54
40,18,3125,-54
40,19,4687,-54
40,20,3125,-54
41,6,3125,-55
41,7,3125,-55
41,8,4688,-55
41,9,3125,-55
41,10,6250,-55
41,11,1562,-54
41,12,3125,-55
41,13,15625,-55
41,14,3125,-55
41,15,3125,-54
41,16,15625,-54
41,17,4688,-54
41,18,4688,-54
41,19,4688,-54
41,20,1562,-54
42,6,3125,-54
42,7,4687,-54
42,8,4688,-54
42,9,3125,-54
42,10,4688,-54
42,11,4688,-54
42,12,3125,-54
42,13,3125,-54
42,14,3125,-54
42,15,4687,-54
42,16,4687,-54
42,17,4687,-54
42,18,4687,-54
42,19,4687,-54
42,20,4687,-54
43,6,1562,-54
43,7,3125,-54
43,8,4688,-54
43,9,17188,-54
43,10,4688,-54
43,11,1562,-54
43,12,4688,-54
43,13,17188,-54
43,14,4688,-54
43,15,4687,-54
43,16,4687,-54
43,17,3125,-54
43,18,4687,-54
43,19,4687,-54
43,20,4687,-54
44,6,3125,-54
44,7,4687,-54
44,8,4687,-54
44,9,3125,-54
44,10,4687,-54
44,11,4687,-54
44,12,4687,-54
44,13,4688,-54
44,14,4687,-54
44,15,6250,-54
44,16,3125,-54
44,17,6250,-54
44,18,4687,-54
44,19,6250,-54
44,20,6250,-54
45,6,4688,-54
45,7,4688,-54
45,8,4688,-54
45,9,4688,-54
45,10,4688,-54
45,11,4688,-54
45,12,4688,-54
45,13,6250,-54
45,14,6250,-54
45,15,7812,-54
45,16,4688,-54
45,17,7812,-54
45,18,6250,-54
45,19,4688,-54
45,20,7812,-54
46,6,4688,-54
46,7,4687,-54
46,8,4688,-54
46,9,3125,-54
46,10,4687,-54
46,11,4687,-54
46,12,4687,-54
46,13,4688,-54
46,14,4688,-54
46,15,6250,-54
46,16,7813,-54
46,17,4687,-54
46,18,4687,-54
46,19,6250,-54
46,20,4687,-54
47,6,4687,-54
47,7,3125,-54
47,8,4687,-54
47,9,4688,-54
47,10,3125,-54
47,11,4688,-54
47,13,4688,-54
47,14,4688,-54
47,15,3125,-54
47,16,4687,-54
47,17,4687,-54
47,18,3125,-54
47,19,4687,-54
47,20,3125,-54
48,6,3125,-55
48,7,3125,-55
48,8,3125,-55
48,9,3125,-55
48,10,3125,-54
48,11,15625,-55
48,12,1562,-55
48,13,15625,-54
48,14,4688,-54
48,15,3125,-54
48,16,4687,-54
48,17,4687,-54
48,18,3125,-54
48,19,3125,-54
48,20,3125,-54
49,6,3125,-54
49,7,4687,-54
49,8,4687,-54
49,9,3125,-54
49,10,3125,-54
49,11,15625,-54
49,12,4688,-54
49,13,17187,-54
49,14,4687,-54
49,15,4688,-54
49,16,4688,-54
49,17,6250,-54
49,18,3125,-54
49,19,4687,-54
49,20,4688,-54
50,6,3125,-55
50,7,3125,-55
50,8,3125,-55
50,9,1563,-55
50,10,1563,-55
50,11,3125,-55
50,12,3125,-55
50,13,3125,-55
50,14,3125,-55
50,15,4687,-55
50,16,3125,-55
50,17,4688,-55
50,18,3125,-54
50,19,17188,-54
50,20,3125,-55
51,6,4687,-54
51,7,6250,-54
51,8,4687,-54
51,9,17187,-54
51,10,4688,-54
51,11,4688,-54
51,12,6250,-54
51,13,17187,-54
51,14,4688,-54
51,15,4687,-54
51,16,4688,-54
51,17,4688,-54
51,18,4688,-54
51,19,4688,-54
51,20,4687,-54
52,6,4687,-54
52,7,17187,-54
52,8,3125,-54
52,9,4687,-54
52,10,3125,-54
52,11,3125,-54
52,12,4687,-54
52,13,4688,-54
52,14,4687,-54
52,15,3125,-54
52,16,3125,-54
52,17,15625,-54
52,18,3125,-54
52,19,3125,-54
52,20,4687,-54
53,6,4688,-54
53,7,6250,-54
53,8,18750,-54
53,9,4688,-54
53,10,18750,-54
53,11,7813,-54
53,12,6250,-54
53,13,6250,-54
53,14,6250,-54
53,15,4687,-54
53,16,6250,-54
53,17,4688,-54
53,18,4687,-54
53,19,4687,-54
53,20,17187,-54
54,6,6250,-54
54,7,6250,-54
54,8,6250,-54
54,9,4687,-54
54,10,6250,-54
54,11,6250,-54
54,12,6250,-54
54,13,4687,-54
54,14,18750,-54
54,15,4687,-54
54,16,4687,-54
54,17,3125,-54
54,18,4688,-54
54,19,4687,-54
54,20,4687,-54
55,6,4687,-54
55,7,3125,-54
55,8,6250,-54
55,9,3125,-54
55,10,4688,-54
55,11,4688,-54
55,12,4687,-54
55,13,4688,-54
55,14,3125,-54
55,15,3125,-54
55,16,15625,-54
55,17,3125,-54
55,18,4688,-54
55,19,3125,-54
55,20,3125,-54
56,6,6250,-54
56,7,4687,-54
56,8,4688,-54
56,9,4688,-54
56,10,4688,-54
56,11,4687,-54
56,12,17188,-54
56,13,4688,-54
56,14,4688,-54
56,15,7813,-54
56,16,6250,-54
56,17,6250,-54
56,18,6250,-54
56,19,6250,-54
56,20,6250,-54
57,6,3125,-54
57,7,3125,-54
57,8,3125,-54
57,9,3125,-54
57,10,3125,-54
57,11,3125,-54
57,12,3125,-54
57,13,17188,-54
57,14,3125,-54
57,15,17188,-54
57,16,15625,-54
57,17,4687,-54
57,18,3125,-54
57,19,4688,-54
57,20,4687,-54
58,6,3125,-54
58,7,3125,-54
58,8,17188,-54
58,9,3125,-54
58,10,4687,-54
58,11,4688,-54
58,12,17188,-54
58,13,3125,-54
58,14,3125,-54
58,15,3125,-54
58,16,3125,-54
58,17,3125,-54
58,18,3125,-54
58,19,1562,-54
58,20,3125,-54
59,6,3125,-54
59,7,3125,-54
59,8,4687,-54
59,9,4687,-54
59,10,4688,-54
59,11,3125,-54
59,12,4687,-54
59,13,6250,-54
59,14,17187,-54
59,15,3125,-54
59,16,4688,-54
59,17,15625,-54
59,18,4687,-54
59,19,4688,-54
59,20,3125,-54
60,6,4688,-54
60,7,3125,-54
60,8,3125,-54
60,9,14063,-54
60,10,4688,-54
60,11,4688,-54
60,12,3125,-54
60,13,3125,-54
60,14,4688,-54
60,15,3125,-54
60,16,3125,-54
60,17,4688,-54
60,18,3125,-54
60,19,4687,-54
60,20,3125,-54
61,6,3125,-55
61,7,4688,-55
61,8,1563,-54
61,9,3125,-55
61,10,3125,-55
61,11,3125,-55
61,12,1562,-54
61,13,15625,-54
61,14,3125,-55
61,15,3125,-54
61,16,3125,-54
61,17,3125,-54
61,18,4687,-54
61,19,15625,-54
61,20,3125,-54
62,6,3125,-54
62,7,4688,-54
62,8,3125,-54
62,9,3125,-54
62,10,3125,-54
62,11,3125,-54
62,12,3125,-54
62,13,4688,-54
62,14,3125,-54
62,15,1562,-54
62,16,3125,-54
62,17,3125,-54
62,18,3125,-54
62,19,3125,-54
62,20,4687,-54
63,6,1563,-54
63,7,1562,-54
63,8,3125,-54
63,9,17187,-54
63,10,3125,-54
63,11,3125,-54
63,12,15625,-54
63,13,3125,-54
63,14,3125,-54
63,15,1562,-54
63,16,3125,-54
63,17,3125,-54
63,18,3125,-54
63,19,3125,-54
63,20,4688,-54
64,6,3125,-54
64,7,3125,-54
64,8,3125,-54
64,9,3125,-54
64,10,3125,-54
64,11,3125,-54
64,12,3125,-54
64,13,1562,-54
64,14,3125,-54
64,15,3125,-54
64,16,3125,-54
64,17,1563,-54
64,18,3125,-54
64,19,1562,-54
64,20,3125,-54
65,6,3125,-54
65,7,3125,-54
65,8,1563,-54
65,9,3125,-54
65,10,3125,-54
65,11,4687,-54
65,12,3125,-54
65,13,3125,-54
65,14,3125,-54
65,15,3125,-54
65,16,3125,-54
65,17,15625,-54
65,18,3125,-54
65,19,1562,-54
65,20,1563,-54
66,6,3125,-54
66,7,3125,-54
66,8,15625,-54
66,9,3125,-54
66,10,3125,-54
66,11,15625,-54
66,12,4687,-54
66,13,3125,-54
66,14,14062,-54
66,15,3125,-54
66,16,3125,-54
66,17,4687,-54
66,18,4688,-54
66,19,3125,-54
66,20,3125,-54
67,6,3125,-54
67,7,3125,-55
67,8,3125,-54
67,9,3125,-54
67,10,1562,-54
67,11,3125,-54
67,12,3125,-54
67,13,3125,-55
67,14,3125,-55
67,15,3125,-54
67,16,3125,-55
67,17,3125,-54
67,18,4687,-54
67,19,3125,-54
67,20,4688,-54
68,6,4688,-55
68,7,3125,-55
68,8,3125,-55
68,9,1562,-55
68,10,3125,-55
68,11,3125,-55
68,12,1563,-55
68,13,3125,-55
68,15,1563,-55
68,16,14062,-55
68,17,3125,-55
68,18,1563,-55
68,19,1562,-55
68,20,3125,-55
69,6,4687,-55
69,7,1562,-54
69,8,3125,-54
69,9,15625,-54
69,10,3125,-55
69,11,3125,-54
69,12,3125,-54
69,13,1562,-55
69,14,3125,-55
69,15,3125,-55
69,16,3125,-54
69,17,1563,-54
69,18,3125,-55
69,19,3125,-55
69,20,3125,-55
70,6,3125,-55
70,7,3125,-54
70,8,3125,-55
70,9,14063,-55
70,10,4688,-55
70,11,3125,-55
70,12,3125,-55
70,13,3125,-55
70,14,3125,-55
70,15,3125,-55
70,16,15625,-54
70,17,3125,-55
70,18,3125,-54
70,19,3125,-54
70,20,3125,-54
71,6,4688,-55
71,7,3125,-54
71,8,3125,-54
71,9,1562,-54
71,10,3125,-55
71,11,3125,-55
71,12,3125,-54
71,13,28125,-54
71,14,1562,-55
71,15,3125,-55
71,16,1563,-55
71,17,15625,-54
71,18,4688,-54
71,19,3125,-54
71,20,4688,-54
72,6,1563,-55
72,7,1563,-54
72,8,3125,-54
72,9,3125,-54
72,10,15625,-54
72,11,3125,-54
72,12,1563,-54
72,13,15625,-54
72,14,3125,-54
72,15,3125,-54
72,16,3125,-54
72,17,1563,-54
72,18,1562,-54
72,19,1563,-54
72,20,1562,-54
73,6,3125,-55
73,7,3125,-55
73,8,3125,-54
73,9,3125,-54
73,10,3125,-54
73,11,15625,-54
73,12,3125,-54
73,13,3125,-54
73,14,3125,-55
73,15,1562,-54
73,16,1563,-54
73,17,4688,-54
73,18,3125,-54
73,19,3125,-54
73,20,1562,-54
74,6,3125,-54
74,7,3125,-54
74,8,3125,-54
74,9,3125,-55
74,10,3125,-54
74,11,3125,-54
74,12,3125,-54
74,13,3125,-54
74,14,3125,-54
74,15,3125,-54
74,16,1563,-54
74,17,3125,-54
74,18,3125,-54
74,19,3125,-54
74,20,1562,-54
75,6,3125,-55
75,7,3125,-55
75,8,4687,-55
75,9,3125,-54
75,10,15625,-55
75,11,3125,-54
75,12,3125,-55
75,13,3125,-55
75,14,15625,-55
75,15,3125,-55
75,16,3125,-55
75,17,1562,-55
75,18,3125,-55
75,19,1563,-55
75,20,1562,-54
76,6,3125,-55
76,7,15625,-55
76,8,4687,-54
76,9,3125,-54
76,10,1562,-54
76,11,3125,-54
76,12,3125,-54
76,13,15625,-55
76,14,15625,-55
76,15,1562,-55
76,16,3125,-55
76,17,3125,-55
76,18,3125,-55
76,19,3125,-55
76,20,1562,-54
77,6,4687,-54
77,7,3125,-54
77,8,3125,-54
77,9,3125,-54
77,10,15625,-54
77,11,3125,-54
77,12,3125,-54
77,13,15625,-54
77,14,4687,-54
77,15,15625,-54
77,16,3125,-54
77,17,4688,-54
77,18,3125,-54
77,19,3125,-54
77,20,3125,-54
78,6,3125,-54
78,7,3125,-54
78,8,3125,-54
78,9,3125,-54
78,10,3125,-54
78,11,3125,-54
78,12,4688,-54
78,13,3125,-54
78,14,15625,-54
78,15,3125,-54
78,16,4688,-54
78,17,3125,-54
78,18,4688,-54
78,19,3125,-54
78,20,3125,-54
79,6,1563,-55
79,7,14063,-55
79,8,3125,-55
79,9,4688,-55
79,10,1563,-55
79,11,1563,-55
79,12,1562,-55
79,13,3125,-55
79,14,15625,-55
79,15,3125,-55
79,16,15625,-55
79,17,1562,-55
79,18,1563,-55
79,19,15625,-55
79,20,3125,-55
80,6,4688,-55
80,7,3125,-55
80,8,3125,-54
80,9,4688,-54
80,10,3125,-54
80,11,3125,-54
80,12,3125,-55
80,13,3125,-54
80,14,15625,-54
80,15,3125,-55
80,16,3125,-55
80,17,3125,-55
80,18,15625,-55
80,19,3125,-55
80,20,3125,-55
81,6,3125,-55
81,7,3125,-55
81,8,3125,-55
81,9,4688,-55
81,10,3125,-55
81,11,3125,-55
81,12,4688,-55
81,13,4687,-55
81,14,3125,-55
81,15,3125,-55
81,16,15625,-55
81,17,4688,-55
81,18,4687,-55
81,19,3125,-55
81,20,4688,-55
82,6,4687,-54
82,7,6250,-54
82,8,3125,-54
82,9,17187,-54
82,10,3125,-54
82,11,4687,-54
82,12,17187,-54
82,13,15625,-54
82,14,15625,-54
82,15,17187,-54
82,16,3125,-54
82,17,4688,-54
82,18,17187,-54
82,19,4688,-54
82,20,4687,-54
83,6,4687,-54
83,7,4688,-54
83,8,4687,-54
83,9,6250,-54
83,10,3125,-54
83,11,4687,-54
83,12,4687,-54
83,13,4687,-54
83,14,18750,-54
83,15,15625,-55
83,16,3125,-55
83,17,3125,-55
83,18,3125,-55
83,19,3125,-55
83,20,3125,-55
84,6,3125,-54
84,7,4687,-54
84,8,3125,-54
84,9,3125,-54
84,10,4687,-54
84,11,4688,-54
84,12,15625,-54
84,13,3125,-54
84,14,3125,-54
84,15,1563,-54
84,16,1562,-54
84,17,4687,-54
84,18,3125,-54
84,19,3125,-54
84,20,3125,-54
85,6,4687,-54
85,7,3125,-54
85,8,17188,-54
85,9,4688,-54
85,10,6250,-54
85,11,17187,-54
85,12,4688,-54
85,13,4687,-54
85,14,4688,-54
85,15,4687,-54
85,16,4688,-54
85,17,4687,-54
85,18,4688,-54
85,19,3125,-54
85,20,15625,-54
86,6,3125,-54
86,7,3125,-54
86,8,3125,-54
86,9,3125,-54
86,10,3125,-54
86,11,3125,-54
86,12,3125,-54
86,13,3125,-54
86,14,15625,-54
86,15,3125,-55
86,16,3125,-55
86,17,3125,-55
86,18,1563,-54
86,19,3125,-55
86,20,1562,-55
87,6,3125,-54
87,7,3125,-54
87,8,15625,-54
87,9,3125,-54
87,10,3125,-55
87,11,3125,-55
87,12,4688,-54
87,13,3125,-54
87,14,15625,-54
87,15,3125,-54
87,16,3125,-54
87,17,4688,-54
87,18,4687,-54
87,19,15625,-54
87,20,3125,-54
88,6,1563,-55
88,7,1562,-55
88,8,3125,-55
88,9,3125,-55
88,10,3125,-55
88,11,3125,-55
88,12,1562,-55
88,13,1562,-55
88,14,3125,-55
88,15,3125,-55
88,16,3125,-55
88,17,3125,-55
88,18,3125,-55
88,19,3125,-55
88,20,3125,-54
89,6,3125,-54
89,7,3125,-54
89,8,3125,-54
89,9,3125,-54
89,10,3125,-54
89,11,4687,-54
89,12,3125,-54
89,13,3125,-54
89,14,3125,-54
89,15,3125,-55
89,16,3125,-55
89,17,3125,-55
89,18,14062,-55
89,19,3125,-55
89,20,3125,-55
90,6,3125,-55
90,7,15625,-55
90,8,1563,-55
90,9,3125,-55
90,10,1562,-55
90,11,15625,-55
90,12,3125,-55
90,13,3125,-55
90,14,4687,-54
90,15,3125,-55
90,16,3125,-55
90,17,1563,-55
90,18,3125,-55
90,19,3125,-55
90,20,4687,-55
91,6,3125,-55
91,7,3125,-55
91,8,1562,-55
91,9,3125,-55
91,10,3125,-55
91,11,15625,-55
91,12,15625,-55
91,13,3125,-55
91,14,15625,-55
91,15,3125,-55
91,16,15625,-55
91,17,3125,-55
91,18,3125,-55
91,19,3125,-55
91,20,4687,-55
92,6,3125,-55
92,7,4688,-55
92,8,3125,-55
92,9,3125,-55
92,10,3125,-55
92,11,3125,-55
92,12,3125,-55
92,13,15625,-54
92,14,3125,-54
92,15,14062,-55
92,16,3125,-55
92,17,3125,-55
92,18,3125,-54
92,19,3125,-55
92,20,3125,-55
93,6,1563,-55
93,7,3125,-55
93,8,3125,-55
93,9,3125,-55
93,10,3125,-55
93,11,3125,-55
93,12,1563,-55
93,13,14062,-54
93,14,3125,-55
93,15,15625,-55
93,16,4688,-55
93,17,3125,-54
93,18,3125,-54
93,19,3125,-54
93,20,1563,-54
94,6,1563,-55
94,7,1563,-55
94,8,1563,-55
94,9,1562,-55
94,10,1563,-55
