index_main,token,rtt,rssi
47,20,160938,-78
48,6,160938,-80
48,7,156250,-79
48,9,170312,-79
48,10,153125,-78
48,11,151562,-78
48,12,154687,-78
48,13,151563,-78
48,14,153125,-78
48,15,157813,-79
48,16,154688,-79
48,17,154688,-80
48,18,154688,-80
48,19,156250,-79
48,20,154688,-80
49,6,159375,-80
49,7,150000,-78
49,8,150000,-78
49,9,160938,-78
49,10,153125,-78
49,11,151562,-78
49,12,153125,-78
49,13,154688,-78
49,14,151562,-77
49,15,153125,-79
49,16,151563,-78
49,17,154687,-78
49,18,148438,-78
49,19,151563,-79
49,20,151563,-78
50,6,156250,-80
50,7,154687,-80
50,8,154687,-80
50,9,154687,-80
50,10,156250,-80
50,11,154688,-79
50,12,168750,-80
50,13,170313,-80
50,14,156250,-80
50,15,151563,-79
50,16,150000,-79
50,17,150000,-79
50,18,150000,-79
50,19,153125,-79
50,20,164063,-79
51,6,154688,-79
51,7,153125,-78
51,8,156250,-78
51,9,153125,-78
51,10,154687,-78
51,11,153125,-78
51,12,156250,-78
51,13,165625,-78
51,14,153125,-78
51,15,162500,-81
51,16,160937,-81
51,17,162500,-81
51,18,162500,-81
51,19,164063,-81
51,20,162500,-81
52,6,159375,-79
52,7,159375,-80
52,8,157812,-80
52,9,156250,-80
52,10,159375,-80
52,11,157813,-80
52,12,160938,-80
52,13,168750,-80
52,14,159375,-80
52,15,156250,-80
52,16,170312,-80
52,17,157812,-80
52,18,157813,-80
52,19,156250,-80
52,20,171875,-80
53,6,157812,-79
53,7,156250,-79
53,8,148437,-79
53,9,151563,-79
53,10,150000,-79
53,11,153125,-79
53,12,151562,-79
53,13,148438,-79
53,14,150000,-79
53,15,159375,-79
53,16,153125,-78
53,17,156250,-78
53,18,157812,-78
53,19,154687,-78
53,20,157813,-78
54,6,146875,-77
54,7,145312,-75
54,8,145313,-75
54,9,143750,-75
54,10,145312,-75
54,11,143750,-74
54,12,145312,-74
54,13,143750,-74
54,14,145313,-74
54,15,153125,-77
54,16,151562,-77
54,17,148438,-77
54,18,150000,-77
54,19,148437,-77
54,20,150000,-77
55,6,157812,-79
55,7,157812,-78
55,8,160938,-79
55,9,164063,-79
55,10,159375,-79
55,11,160938,-79
55,12,160937,-79
55,13,160938,-79
55,14,162500,-80
55,15,165625,-79
55,16,165625,-79
55,17,165625,-79
55,18,168750,-79
55,19,178125,-79
56,6,162500,-76
56,7,160937,-76
56,8,160938,-76
56,9,159375,-76
56,10,162500,-76
56,11,159375,-76
56,12,160937,-76
56,13,162500,-76
56,14,175000,-76
56,15,159375,-76
56,16,157813,-77
56,17,159375,-77
56,18,160938,-76
56,19,157813,-77
56,20,156250,-77
57,6,160938,-75
57,7,159375,-76
57,8,162500,-76
57,9,159375,-76
57,10,159375,-76
57,11,162500,-76
57,12,162500,-76
57,13,160937,-76
57,14,160938,-76
57,15,165625,-78
57,16,165625,-78
57,17,167188,-78
57,18,167187,-78
57,19,167187,-78
57,20,167188,-78
58,6,146875,-78
58,7,168750,-80
58,8,175000,-80
58,9,157812,-80
58,10,159375,-80
58,11,157812,-80
58,12,157812,-80
58,13,156250,-80
58,14,160938,-80
58,15,167187,-82
58,16,160937,-82
58,17,160938,-82
58,18,156250,-82
58,19,160938,-82
58,20,156250,-82
59,6,181250,-82
59,7,178125,-82
59,8,178125,-82
59,9,176563,-82
59,10,173438,-81
59,11,175000,-82
59,12,176563,-82
59,13,175000,-81
59,14,170313,-81
59,15,178125,-81
59,16,176563,-81
59,17,175000,-81
59,18,176563,-81
59,19,175000,-81
59,20,173437,-81
60,6,176562,-81
60,7,160937,-81
60,8,160938,-81
60,9,159375,-81
60,10,160937,-81
60,11,165625,-81
60,12,160938,-81
60,13,160937,-81
60,14,171875,-81
60,15,165625,-81
60,16,165625,-81
60,17,165625,-81
60,18,162500,-81
60,19,164062,-81
60,20,165625,-81
61,6,176562,-79
61,7,175000,-80
61,8,173438,-80
61,9,175000,-80
61,10,182813,-81
61,11,173438,-81
61,12,170313,-80
61,13,175000,-80
61,14,171875,-80
61,15,181250,-80
61,16,178125,-80
61,17,178125,-80
61,18,175000,-80
61,19,187500,-80
61,20,178125,-80
62,6,179687,-82
62,7,176563,-82
62,8,178125,-81
62,9,179688,-81
62,10,176563,-81
62,11,178125,-82
62,12,189062,-81
62,13,178125,-81
62,14,175000,-81
62,15,165625,-80
62,16,165625,-79
62,17,167187,-79
62,18,167187,-80
62,19,165625,-80
62,20,176563,-79
63,6,170313,-81
63,7,164063,-80
63,8,162500,-80
63,9,160937,-80
63,10,160938,-80
63,11,160937,-80
63,12,159375,-80
63,13,160937,-80
63,14,171875,-80
63,15,156250,-78
63,16,154688,-79
63,17,153125,-79
63,18,153125,-79
63,19,168750,-79
63,20,154688,-79
64,6,164062,-79
64,7,159375,-81
64,8,159375,-81
64,9,157812,-81
64,10,173438,-81
64,11,157813,-81
64,12,160938,-81
64,13,159375,-81
64,14,170312,-81
64,15,164062,-81
64,16,162500,-82
64,17,162500,-82
64,18,164063,-82
64,19,160937,-82
64,20,178125,-82
65,6,165625,-80
65,7,154688,-79
65,8,153125,-79
65,9,153125,-79
65,10,153125,-79
65,11,156250,-79
65,12,167188,-79
65,13,160937,-79
65,14,165625,-79
65,15,154687,-83
65,16,154688,-83
65,17,151562,-83
65,18,154687,-83
65,19,156250,-83
65,20,154687,-84
66,6,164062,-79
66,7,160937,-80
66,8,159375,-81
66,9,170313,-81
66,10,157812,-80
66,11,162500,-81
66,12,171875,-81
66,13,173437,-81
66,14,175000,-80
66,15,159375,-80
66,16,157812,-80
66,17,157813,-80
66,18,157813,-80
66,19,160937,-80
66,20,157812,-80
67,6,153125,-80
67,7,153125,-81
67,8,154687,-81
67,9,167188,-82
67,10,156250,-81
67,11,154687,-81
67,12,150000,-81
67,14,154688,-81
67,15,154687,-81
67,16,150000,-81
67,17,153125,-81
67,18,153125,-81
67,19,153125,-81
67,20,154688,-81
68,6,153125,-80
68,7,154687,-80
68,8,157813,-80
68,9,153125,-80
68,10,167187,-80
68,11,153125,-80
68,12,167188,-79
68,13,154687,-80
68,14,156250,-80
68,15,164062,-80
68,16,151562,-80
68,17,154688,-80
68,18,151562,-80
68,19,153125,-80
68,20,168750,-80
69,6,160937,-80
69,7,154687,-80
69,8,162500,-80
69,9,153125,-80
69,10,170312,-79
69,11,151563,-80
69,12,153125,-80
69,13,150000,-80
69,14,153125,-80
69,15,154687,-80
69,16,156250,-80
69,17,154688,-80
69,18,156250,-80
69,19,160938,-80
69,20,160938,-80
70,6,165625,-83
70,7,159375,-82
70,8,167188,-82
70,9,154687,-82
70,10,175000,-82
70,11,168750,-82
70,12,167187,-82
70,13,173437,-79
70,14,154688,-83
70,15,164063,-82
70,16,160937,-83
70,17,162500,-82
70,18,156250,-82
70,19,168750,-82
70,20,171875,-82
71,6,164062,-80
71,7,168750,-81
71,8,182812,-80
71,9,182812,-80
71,10,182813,-81
71,11,170313,-81
71,12,170312,-81
71,13,175000,-81
71,14,170312,-81
71,15,190625,-84
71,16,192188,-84
71,17,189063,-84
71,19,196875,-83
71,20,198437,-84
72,6,171875,-81
72,7,167188,-83
72,8,175000,-83
72,9,170312,-82
72,10,167188,-82
72,11,160937,-82
72,12,165625,-83
72,13,168750,-82
72,14,182812,-83
72,15,164062,-81
72,16,162500,-81
72,17,176562,-80
72,18,175000,-81
72,19,170312,-81
72,20,156250,-81
73,6,176562,-83
73,7,170313,-84
73,9,165625,-84
73,10,168750,-84
73,11,159375,-83
73,12,162500,-84
73,13,164062,-84
73,14,164063,-83
73,15,153125,-79
73,16,151563,-80
73,17,154687,-79
73,18,167188,-80
73,19,156250,-80
73,20,165625,-80
74,6,157812,-81
74,7,160937,-81
74,8,167187,-81
74,9,170312,-81
74,10,153125,-81
74,11,157813,-81
74,12,159375,-81
74,13,165625,-81
74,14,159375,-81
74,15,139062,-77
74,16,140625,-77
74,17,153125,-76
74,18,148437,-77
74,19,151563,-77
74,20,151562,-77
75,6,153125,-80
75,7,146875,-80
75,8,151562,-80
75,9,153125,-81
75,10,151563,-80
75,11,153125,-81
75,12,150000,-80
75,13,150000,-80
75,14,151562,-80
75,15,164063,-81
75,16,154688,-80
75,17,151563,-80
75,18,153125,-81
75,19,151563,-81
75,20,156250,-81
76,6,150000,-78
76,7,159375,-78
76,8,160937,-78
76,9,151562,-78
76,10,160937,-78
76,11,150000,-78
76,12,153125,-78
76,13,148438,-78
76,14,146875,-78
76,15,162500,-78
76,16,164062,-78
76,17,146875,-78
76,18,148437,-78
76,19,148437,-78
76,20,146875,-78
77,6,153125,-81
77,7,157812,-81
77,8,160938,-81
77,9,171875,-80
77,10,159375,-80
77,11,171875,-80
77,12,168750,-81
77,13,160937,-80
77,14,160937,-80
77,15,159375,-79
77,16,157812,-79
77,17,157812,-79
77,18,159375,-79
77,19,157812,-79
77,20,159375,-79
78,6,160938,-78
78,7,160937,-79
78,8,159375,-79
78,9,159375,-79
78,10,159375,-79
78,11,162500,-79
78,12,160938,-79
78,13,178125,-79
78,14,160937,-80
78,15,196875,-83
78,16,200000,-83
78,17,200000,-83
78,18,203125,-83
78,19,203125,-84
78,20,204687,-84
79,6,164062,-79
79,7,175000,-81
79,8,171875,-81
79,9,184375,-80
79,10,171875,-81
79,11,176562,-81
79,12,189062,-81
79,13,178125,-81
79,14,175000,-81
79,15,187500,-82
79,16,190625,-82
79,17,190625,-82
79,19,204688,-82
79,20,190625,-82
80,6,179687,-81
80,7,168750,-81
80,8,168750,-81
80,9,173437,-81
80,10,173438,-81
80,11,168750,-81
80,12,168750,-81
80,13,173438,-81
80,14,173438,-81
80,15,164063,-82
80,16,157812,-82
80,17,167187,-82
80,18,162500,-82
80,19,162500,-82
80,20,160938,-82
81,6,170313,-80
81,7,185937,-81
81,8,182813,-82
81,9,182812,-82
81,10,182812,-81
81,11,184375,-82
81,12,178125,-81
81,13,179688,-81
81,14,176562,-81
81,15,173437,-81
81,16,173438,-81
81,17,173437,-81
81,18,185938,-81
81,19,178125,-81
81,20,189062,-82
82,6,173437,-80
82,7,173438,-80
82,8,171875,-80
82,9,171875,-79
82,10,168750,-79
82,11,168750,-79
82,12,168750,-79
82,13,170313,-80
82,14,184375,-80
82,15,185937,-80
82,16,171875,-80
82,17,173437,-80
82,18,168750,-80
82,19,170313,-80
82,20,176563,-80
83,6,176563,-79
83,7,175000,-80
83,8,168750,-80
83,9,173438,-79
83,10,171875,-79
83,11,173438,-80
83,12,171875,-79
83,13,182812,-80
83,14,173437,-79
83,15,171875,-80
83,16,171875,-79
83,17,168750,-79
83,18,171875,-79
83,19,167188,-80
83,20,171875,-79
84,7,178125,-80
84,8,175000,-81
84,9,178125,-81
84,10,176563,-81
84,11,189062,-81
84,12,175000,-81
84,13,176563,-80
84,14,176562,-80
84,15,185938,-80
84,16,176562,-80
84,17,176562,-80
84,18,189063,-80
84,19,178125,-80
84,20,176563,-80
85,6,170312,-79
85,7,171875,-80
85,8,168750,-80
85,9,171875,-79
85,10,170313,-79
85,11,182812,-79
85,12,171875,-79
85,13,171875,-79
85,14,170313,-80
85,15,168750,-79
85,16,170313,-80
85,17,168750,-79
85,18,168750,-79
85,19,170312,-80
85,20,173437,-79
86,6,175000,-79
86,7,173438,-79
86,8,175000,-80
86,9,173437,-80
86,10,173438,-79
86,11,170312,-80
86,12,171875,-80
86,13,167188,-79
86,14,171875,-79
86,15,173438,-80
86,16,171875,-80
86,17,173438,-79
86,18,168750,-79
86,19,170312,-79
86,20,170313,-80
87,6,181250,-80
87,7,182812,-80
87,8,173438,-80
87,9,173438,-80
87,10,173437,-80
87,11,171875,-79
87,12,171875,-79
87,13,173437,-80
87,14,171875,-80
87,15,173438,-79
87,16,170312,-79
87,17,171875,-80
87,18,168750,-80
87,19,171875,-79
87,20,182812,-79
88,6,176562,-79
88,7,170313,-79
88,8,182813,-79
88,9,168750,-79
88,10,170312,-79
88,11,168750,-79
88,12,170313,-79
88,13,170312,-79
88,14,171875,-79
88,15,170313,-79
88,16,170313,-79
88,17,168750,-79
88,18,168750,-79
88,19,168750,-79
88,20,178125,-79
