index_main,token,rtt,rssi
16,6,28125,-60
16,7,26562,-60
16,8,40625,-60
16,9,26563,-60
16,10,28125,-60
16,11,28125,-60
16,12,26562,-60
16,13,28125,-60
16,14,26563,-60
16,15,26563,-61
16,16,26563,-60
16,17,26562,-60
16,18,26562,-60
16,19,26563,-60
16,20,26563,-60
17,6,28125,-60
17,7,28125,-60
17,8,29687,-60
17,9,29687,-60
17,10,29688,-60
17,11,29688,-60
17,12,29687,-60
17,13,28125,-60
17,14,28125,-60
17,15,28125,-61
17,16,28125,-61
17,17,26562,-60
17,18,28125,-60
17,19,26563,-60
17,20,28125,-60
18,6,29687,-60
18,7,28125,-60
18,8,29687,-60
18,9,29688,-60
18,10,29688,-60
18,11,28125,-60
18,12,31250,-60
18,13,29687,-60
18,14,29688,-60
18,15,26562,-61
18,16,28125,-61
18,17,26563,-61
18,18,28125,-61
18,19,29688,-61
18,20,29688,-60
19,6,29687,-61
19,7,29688,-61
19,8,28125,-61
19,9,28125,-61
19,10,29687,-60
19,11,31250,-61
19,12,29688,-61
19,13,28125,-60
19,14,28125,-60
19,15,28125,-61
19,16,29688,-61
19,17,29688,-61
19,18,29687,-61
19,19,29688,-61
19,20,29688,-61
20,6,40625,-61
20,7,29688,-61
20,8,28125,-61
20,9,28125,-61
20,10,29687,-61
20,11,28125,-61
20,12,29688,-61
20,13,28125,-61
20,14,39062,-61
20,15,29688,-61
20,16,28125,-61
20,17,29687,-61
20,18,28125,-61
20,19,29688,-61
20,20,28125,-61
21,6,29688,-60
21,7,26563,-61
21,8,26563,-61
21,9,26562,-61
21,10,28125,-61
21,11,26563,-61
21,12,28125,-60
21,13,29688,-60
21,14,28125,-60
21,15,29687,-60
21,16,43750,-60
21,17,29688,-60
21,18,31250,-60
21,19,29687,-60
21,20,29687,-60
22,6,26562,-61
22,7,42187,-60
22,8,31250,-60
22,9,29688,-60
22,10,28125,-60
22,11,29687,-60
22,12,29688,-60
22,13,28125,-60
22,14,29687,-60
22,15,26562,-62
22,16,26562,-61
22,17,26563,-61
22,18,26562,-61
22,19,28125,-61
22,20,26563,-61
23,6,29687,-60
23,7,29687,-60
23,8,29688,-60
23,9,28125,-60
23,10,29687,-60
23,11,28125,-60
23,12,29688,-60
23,13,28125,-60
23,14,28125,-60
23,15,26563,-61
23,16,39062,-61
23,17,26562,-61
23,18,26563,-61
23,19,26562,-61
23,20,26562,-61
24,6,25000,-62
24,7,26563,-62
24,8,26563,-62
24,9,26562,-62
24,10,25000,-62
24,11,26563,-62
24,12,26562,-62
24,13,25000,-62
24,14,35938,-62
24,15,28125,-60
24,16,26563,-60
24,17,26563,-60
24,18,26562,-60
24,19,28125,-60
24,20,26563,-60
25,6,28125,-60
25,7,28125,-60
25,8,28125,-60
25,9,28125,-60
25,10,26562,-60
25,11,26563,-60
25,12,28125,-60
25,13,28125,-60
25,14,40625,-60
25,15,28125,-60
25,16,28125,-60
25,17,28125,-60
25,18,28125,-60
25,19,28125,-60
25,20,28125,-60
26,6,25000,-62
26,7,26563,-63
26,8,23438,-62
26,9,25000,-62
26,10,25000,-62
26,11,26562,-62
26,12,25000,-61
26,13,25000,-61
26,14,26562,-61
26,15,29688,-62
26,16,29687,-62
26,17,29687,-62
26,18,29688,-62
26,19,40625,-62
26,20,28125,-61
27,6,29687,-60
27,7,26562,-61
27,8,26563,-61
27,9,26562,-61
27,10,25000,-61
27,11,26563,-61
27,12,26562,-61
27,13,39062,-61
27,14,25000,-61
27,15,26563,-61
27,16,26562,-61
27,17,25000,-61
27,18,26563,-61
27,19,26562,-61
27,20,28125,-60
28,6,28125,-61
28,7,28125,-61
28,8,28125,-61
28,9,28125,-61
28,10,28125,-61
28,11,26562,-61
28,12,26563,-61
28,13,28125,-61
28,14,26562,-61
28,15,40625,-61
28,16,28125,-61
28,17,26562,-61
28,18,40625,-61
28,19,28125,-61
28,20,28125,-61
29,6,28125,-61
29,7,28125,-61
29,8,26563,-61
29,9,28125,-61
29,10,40625,-61
29,11,28125,-61
29,12,29687,-61
29,13,28125,-61
29,14,29688,-61
29,15,28125,-60
29,16,26563,-60
29,17,28125,-60
29,18,26562,-60
29,19,28125,-60
29,20,28125,-60
30,6,29687,-61
30,7,26563,-61
30,8,26563,-61
30,9,26562,-61
30,10,26563,-61
30,11,28125,-61
30,12,28125,-61
30,13,29688,-61
30,14,28125,-62
30,15,34375,-60
30,16,32812,-61
30,17,32813,-60
30,18,31250,-60
30,19,29688,-60
30,20,31250,-61
31,6,31250,-60
31,7,28125,-60
31,8,29687,-60
31,9,28125,-60
31,10,26562,-60
31,11,26562,-60
31,12,28125,-60
31,13,40625,-60
31,14,26562,-60
31,15,28125,-60
31,16,28125,-60
31,17,26563,-61
31,18,28125,-61
31,19,28125,-61
31,20,28125,-61
32,6,32812,-62
32,7,31250,-63
32,8,29687,-63
32,9,31250,-63
32,10,31250,-63
32,11,31250,-63
32,12,43750,-63
32,13,42188,-63
32,14,31250,-63
32,15,29688,-64
32,16,29688,-64
32,17,29687,-64
32,18,31250,-64
32,19,29688,-64
32,20,31250,-64
33,6,25000,-60
33,7,25000,-60
33,8,25000,-60
33,9,23437,-60
33,10,23437,-60
33,11,25000,-60
33,12,25000,-60
33,13,35938,-60
33,14,25000,-60
33,15,23438,-60
33,16,25000,-60
33,17,25000,-60
33,18,23438,-60
33,19,25000,-60
33,20,25000,-60
34,6,23438,-62
34,7,35938,-62
34,8,23438,-62
34,9,37500,-62
34,10,37500,-62
34,11,23437,-62
34,12,25000,-62
34,13,26562,-62
34,14,25000,-62
34,15,26563,-60
34,16,26562,-60
34,17,25000,-60
34,18,25000,-60
34,19,26563,-60
34,20,37500,-60
35,6,25000,-59
35,7,26562,-59
35,8,25000,-59
35,9,26563,-59
35,10,26562,-59
35,11,39062,-59
35,12,26563,-59
35,13,26562,-59
35,14,26562,-59
35,15,25000,-61
35,16,25000,-61
35,17,25000,-61
35,18,25000,-61
35,19,25000,-61
35,20,37500,-61
36,6,26563,-62
36,7,26563,-61
36,8,25000,-61
36,9,23438,-61
36,10,39062,-61
36,11,26563,-61
36,12,26563,-61
36,13,26562,-61
36,14,26562,-61
36,15,26562,-61
36,16,26562,-61
36,17,26563,-61
36,18,26563,-61
36,19,26562,-61
36,20,39062,-61
37,6,29688,-60
37,7,28125,-60
37,8,39062,-61
37,9,39063,-61
37,10,28125,-61
37,11,28125,-61
37,12,29688,-61
37,13,28125,-61
37,14,28125,-61
37,15,28125,-60
37,16,31250,-61
37,17,29688,-61
37,18,40625,-61
37,19,42187,-61
37,20,40625,-61
38,6,28125,-61
38,7,28125,-60
38,8,29687,-60
38,9,43750,-60
38,10,29688,-60
38,11,29687,-60
38,12,29687,-60
38,13,29688,-60
38,14,28125,-60
38,15,25000,-61
38,16,26563,-61
38,17,25000,-61
38,18,35938,-61
38,19,37500,-61
38,20,25000,-61
39,6,26562,-61
39,7,25000,-61
39,8,37500,-61
39,9,26563,-61
39,10,26562,-61
39,11,25000,-61
39,13,39062,-61
39,14,26562,-61
39,15,25000,-61
39,16,25000,-61
39,17,37500,-61
39,18,37500,-61
39,19,25000,-61
39,20,25000,-61
40,6,25000,-61
40,7,25000,-61
40,8,37500,-61
40,9,25000,-61
40,10,26562,-61
40,11,25000,-61
40,12,26563,-61
40,13,25000,-61
40,14,26562,-61
40,15,25000,-61
40,16,26563,-61
40,17,37500,-61
40,18,26562,-61
40,19,26563,-61
40,20,37500,-61
41,6,28125,-61
41,7,28125,-60
41,8,28125,-60
41,9,29688,-60
41,10,28125,-60
41,11,28125,-60
41,12,28125,-60
41,13,28125,-60
41,14,28125,-60
41,15,42187,-60
41,16,40625,-60
41,17,28125,-60
41,18,29687,-60
41,19,28125,-60
41,20,28125,-60
42,6,26563,-61
42,7,26563,-61
42,8,28125,-61
42,9,26562,-61
42,10,29687,-61
42,11,28125,-61
42,12,28125,-61
42,13,26563,-61
42,14,28125,-61
42,15,42188,-60
42,16,29687,-60
42,17,31250,-60
42,18,29688,-60
42,19,29687,-60
42,20,31250,-60
43,6,28125,-60
43,7,28125,-60
43,8,28125,-60
43,9,42187,-60
43,10,28125,-60
43,11,29688,-60
43,12,29687,-60
43,13,28125,-60
43,14,29688,-60
43,15,40625,-60
43,16,29687,-60
43,17,29688,-60
43,18,29687,-60
43,19,31250,-60
43,20,29688,-60
44,6,28125,-60
44,7,28125,-61
44,8,26563,-61
44,9,28125,-61
44,10,28125,-61
44,11,28125,-61
44,12,28125,-61
44,13,28125,-61
44,14,26563,-61
44,15,40625,-60
44,16,29687,-60
44,17,28125,-60
44,18,29688,-60
44,19,28125,-60
44,20,29688,-60
45,6,28125,-61
45,7,28125,-60
45,8,28125,-60
45,9,28125,-60
45,10,28125,-60
45,11,29688,-60
45,12,28125,-60
45,13,28125,-60
45,14,26562,-60
45,15,28125,-61
45,16,28125,-61
45,17,28125,-61
45,18,29688,-61
45,19,28125,-61
45,20,26563,-61
46,6,21875,-62
46,7,23438,-61
46,8,25000,-61
46,9,23437,-61
46,10,23438,-61
46,11,23437,-61
46,12,25000,-61
46,13,23438,-61
46,14,26563,-61
46,15,23438,-61
46,16,25000,-61
46,17,25000,-61
46,18,26562,-60
46,19,26562,-60
46,20,39062,-60
47,6,28125,-61
47,7,28125,-63
47,8,26562,-63
47,9,26563,-63
47,10,26562,-63
47,11,28125,-63
47,12,26563,-63
47,13,26562,-63
47,14,26563,-63
47,15,28125,-60
47,16,28125,-60
47,17,28125,-60
47,18,26563,-60
47,19,28125,-60
47,20,26562,-60
48,6,29688,-60
48,7,28125,-60
48,8,28125,-60
48,9,29688,-60
48,10,28125,-60
48,11,28125,-60
48,12,29688,-60
48,13,29687,-60
48,14,28125,-61
48,15,28125,-61
48,16,28125,-61
48,17,28125,-61
48,18,26563,-61
48,19,39062,-61
48,20,26562,-61
49,6,28125,-61
49,7,40625,-61
49,8,26563,-61
49,9,28125,-61
49,10,28125,-61
49,11,29687,-61
49,12,29688,-61
49,13,28125,-60
49,14,29687,-60
49,15,26562,-61
49,16,28125,-61
49,17,29688,-61
49,18,28125,-61
49,19,26563,-61
49,20,31250,-61
50,6,28125,-61
50,7,28125,-61
50,8,28125,-61
50,9,28125,-61
50,10,28125,-61
50,11,28125,-61
50,12,28125,-61
50,13,28125,-61
50,14,28125,-61
50,15,28125,-61
50,16,28125,-61
50,17,28125,-61
50,18,28125,-61
50,19,28125,-61
50,20,29688,-60
51,6,28125,-61
51,7,29687,-61
51,8,29687,-61
51,9,29688,-61
51,10,29687,-61
51,11,29688,-61
51,12,31250,-61
51,13,29687,-61
51,14,29688,-61
51,15,29688,-61
51,16,28125,-61
51,17,28125,-61
51,18,28125,-61
51,19,28125,-61
51,20,28125,-61
52,6,28125,-61
52,7,28125,-61
52,8,26562,-61
52,9,28125,-61
52,10,26563,-61
52,11,26562,-61
52,12,28125,-61
52,13,26563,-61
52,14,28125,-61
52,15,26562,-61
52,16,26563,-61
52,17,26562,-61
52,18,26562,-61
52,19,26563,-61
52,20,28125,-61
53,6,28125,-61
53,7,39062,-61
53,8,28125,-61
53,9,31250,-61
53,10,28125,-61
53,11,28125,-61
53,12,28125,-61
53,13,28125,-61
53,14,29687,-61
53,15,25000,-61
53,16,29687,-61
53,17,28125,-61
53,18,28125,-61
53,19,26562,-61
53,20,28125,-61
54,6,29687,-61
54,7,28125,-61
54,8,28125,-61
54,9,28125,-61
54,10,28125,-61
54,11,28125,-61
54,12,28125,-61
54,13,40625,-61
54,14,28125,-61
54,15,28125,-61
54,16,29688,-61
54,17,28125,-61
54,18,28125,-61
54,19,40625,-61
54,20,40625,-61
55,6,29688,-61
55,7,29687,-61
55,8,28125,-61
55,9,28125,-61
55,10,28125,-61
55,11,28125,-61
55,12,28125,-61
55,13,28125,-61
55,14,28125,-61
55,15,26562,-61
55,16,28125,-61
55,17,28125,-61
55,18,28125,-61
55,19,28125,-61
55,20,28125,-61
56,6,28125,-61
56,7,28125,-61
56,8,26562,-61
56,9,26563,-61
56,10,28125,-61
56,11,28125,-61
56,12,26563,-61
56,13,26562,-61
56,14,28125,-61
56,15,28125,-61
56,16,28125,-61
56,17,28125,-61
56,18,28125,-61
56,19,26562,-61
56,20,28125,-61
57,6,28125,-61
57,7,26563,-61
57,8,28125,-61
57,9,28125,-61
57,10,28125,-61
57,11,28125,-61
57,12,28125,-61
57,13,28125,-61
57,14,28125,-61
57,15,28125,-61
57,16,26562,-61
57,17,26563,-61
57,18,28125,-61
57,19,28125,-61
57,20,26563,-61
58,6,28125,-61
58,7,28125,-61
58,8,28125,-61
58,9,28125,-61
58,10,28125,-61
58,11,40625,-61
58,12,28125,-61
58,13,29688,-61
58,14,28125,-61
58,15,26563,-61
58,16,28125,-61
58,17,26562,-61
58,18,28125,-61
58,19,28125,-61
58,20,28125,-61
59,6,26563,-61
59,7,28125,-61
59,8,28125,-61
59,9,28125,-61
59,10,26563,-61
59,11,26563,-61
59,12,28125,-61
59,13,40625,-61
59,14,28125,-61
59,15,28125,-61
59,16,28125,-61
59,17,26563,-61
59,18,26562,-61
59,19,28125,-61
59,20,28125,-61
60,6,28125,-61
60,7,29687,-61
60,8,28125,-61
60,9,28125,-61
60,10,26563,-61
60,11,26562,-61
60,12,28125,-61
60,13,28125,-61
60,14,28125,-61
60,15,40625,-61
60,16,28125,-61
60,17,26563,-61
60,18,28125,-61
60,19,28125,-61
60,20,28125,-61
61,6,26563,-61
61,7,29687,-61
61,8,28125,-61
61,9,28125,-61
61,10,29687,-61
61,11,28125,-61
61,12,28125,-61
61,13,26563,-61
61,14,26562,-61
61,15,26562,-61
61,16,26563,-61
61,17,26562,-61
61,18,26563,-61
61,19,26563,-61
61,20,26562,-61
62,6,26563,-61
62,7,28125,-60
62,8,26563,-60
62,9,26562,-60
62,10,26562,-60
62,11,26563,-60
62,12,26563,-60
62,13,26563,-60
62,14,28125,-60
62,15,26563,-61
62,16,26562,-61
62,17,26563,-61
62,18,25000,-61
62,19,26562,-61
62,20,26563,-61
63,6,28125,-61
63,7,26562,-61
63,8,26563,-61
63,9,26562,-61
63,10,25000,-61
63,11,26563,-61
63,12,26563,-61
63,13,25000,-61
63,14,26563,-61
63,15,28125,-61
63,16,26563,-61
63,17,39062,-61
63,18,26562,-61
63,19,28125,-61
63,20,26563,-61
64,6,26562,-60
64,7,28125,-60
64,8,28125,-60
64,9,26563,-60
64,10,26562,-61
64,11,40625,-60
64,12,39063,-60
64,13,25000,-60
64,14,26562,-61
64,15,53125,-60
64,16,28125,-60
64,17,28125,-61
64,18,26563,-60
64,19,26562,-61
64,20,40625,-61
65,6,25000,-61
65,7,26563,-61
65,8,26563,-61
65,9,26562,-61
65,10,26563,-61
65,11,39062,-61
65,12,26563,-61
65,13,26562,-61
65,14,26563,-61
65,15,26562,-61
65,16,26562,-61
65,17,26563,-61
65,18,25000,-61
65,19,26562,-61
65,20,39062,-61
66,6,26562,-61
66,7,28125,-61
66,8,26563,-61
66,9,28125,-61
66,10,26563,-61
66,11,28125,-61
66,12,26563,-61
66,13,28125,-61
66,14,29688,-61
66,15,26562,-61
66,16,28125,-61
66,17,28125,-61
66,18,28125,-61
66,19,40625,-61
66,20,28125,-61
67,6,28125,-61
67,7,28125,-61
67,8,28125,-61
67,9,26563,-61
67,10,28125,-61
67,11,28125,-61
67,12,29688,-61
67,13,28125,-61
67,14,40625,-61
67,15,28125,-61
67,16,28125,-61
67,17,26562,-61
67,18,28125,-61
67,19,28125,-61
67,20,26563,-61
68,6,26562,-61
68,7,26563,-61
68,8,26563,-61
68,9,26562,-61
68,10,26562,-61
68,11,28125,-61
68,12,26563,-61
68,13,26562,-61
68,14,26562,-61
68,15,28125,-61
68,16,28125,-61
68,17,26563,-61
68,18,26563,-61
68,19,26562,-61
68,20,28125,-61
69,6,25000,-62
69,8,23437,-62
69,9,37500,-62
69,10,23437,-62
69,11,23438,-62
69,12,35938,-62
69,13,35938,-62
69,14,23437,-62
69,15,25000,-61
69,16,23438,-61
69,17,23438,-62
69,18,25000,-62
69,19,25000,-62
69,20,25000,-62
70,6,25000,-61
70,7,26562,-61
70,8,25000,-61
70,9,39062,-61
70,10,25000,-61
70,11,37500,-61
70,12,26563,-61
70,13,26563,-61
70,14,25000,-61
70,15,25000,-61
70,16,25000,-61
70,17,25000,-61
70,18,23438,-61
70,19,23438,-61
70,20,25000,-61
71,6,25000,-61
71,7,25000,-61
71,8,26563,-61
71,9,26563,-61
71,10,25000,-61
71,11,26562,-61
71,12,37500,-61
71,13,26563,-61
71,14,26563,-61
71,15,25000,-62
71,16,37500,-62
71,17,25000,-62
71,18,25000,-62
71,19,25000,-62
71,20,37500,-62
72,6,26562,-61
72,7,26563,-61
72,8,26562,-61
72,9,26562,-61
72,10,25000,-61
72,11,39063,-61
72,12,26563,-61
72,13,26562,-61
72,14,25000,-61
72,15,28125,-60
72,16,28125,-60
72,17,42188,-60
72,18,29688,-60
72,19,40625,-60
72,20,40625,-60
73,6,26563,-61
73,7,26562,-61
73,8,28125,-61
73,9,26563,-61
73,10,39062,-61
73,11,29688,-61
73,12,28125,-61
73,13,29687,-61
73,14,28125,-61
73,15,28125,-61
73,16,29688,-61
73,17,28125,-61
73,18,28125,-61
73,19,40625,-61
73,20,40625,-61
74,6,40625,-60
74,7,28125,-60
74,8,42187,-60
74,9,40625,-60
74,10,40625,-60
74,11,28125,-60
74,12,28125,-60
74,13,31250,-60
74,14,28125,-60
74,15,29688,-60
74,16,29688,-60
74,17,29687,-60
74,18,40625,-60
74,19,28125,-60
74,20,29688,-60
75,6,28125,-60
75,7,28125,-60
75,8,29688,-60
75,9,40625,-60
75,10,29687,-60
75,11,28125,-60
75,12,29688,-60
75,13,28125,-60
75,14,29687,-60
75,15,28125,-60
75,16,26563,-60
75,17,28125,-60
75,18,42188,-60
75,19,28125,-60
75,20,28125,-60
76,6,26562,-61
76,7,39062,-61
76,8,40625,-61
76,9,26563,-61
76,10,26562,-61
76,11,28125,-61
76,12,26563,-61
76,13,28125,-61
76,14,26562,-61
76,15,26563,-61
76,16,26563,-61
76,17,39062,-61
76,18,39063,-61
76,19,26563,-61
76,20,26562,-61
77,6,28125,-61
77,7,39063,-61
77,8,26562,-61
77,9,26562,-61
77,10,26563,-61
77,11,26562,-61
77,12,28125,-61
77,13,28125,-61
77,14,26563,-61
77,15,28125,-61
77,16,40625,-61
77,17,39062,-61
77,18,40625,-61
77,19,26563,-61
77,20,28125,-61
78,6,26562,-61
78,7,39062,-61
78,8,26563,-61
78,9,25000,-61
78,10,25000,-61
78,11,26563,-61
78,12,26563,-61
78,13,26562,-61
78,14,26562,-61
78,15,39063,-61
78,16,37500,-61
78,17,37500,-61
78,18,26563,-61
78,19,25000,-61
78,20,26562,-61
79,6,26563,-61
79,7,26562,-61
79,8,28125,-61
79,9,26563,-61
79,10,26562,-61
79,11,26563,-61
79,12,28125,-61
79,13,26562,-61
79,14,28125,-61
79,15,39062,-61
79,16,25000,-61
79,17,26563,-61
79,18,26562,-61
79,19,25000,-61
79,20,26563,-61
80,6,28125,-61
80,7,29687,-61
80,8,28125,-61
80,9,28125,-61
80,10,40625,-61
80,11,28125,-61
80,12,28125,-61
80,13,28125,-61
80,14,28125,-61
80,15,37500,-61
80,16,25000,-61
80,17,26562,-61
80,18,26563,-61
80,19,25000,-61
80,20,28125,-61
81,6,25000,-61
81,7,25000,-61
81,8,25000,-61
81,9,26562,-61
81,10,25000,-61
81,11,25000,-61
81,12,25000,-61
81,13,26562,-61
81,14,25000,-61
81,15,39063,-61
81,16,25000,-61
81,17,26562,-61
81,18,25000,-61
81,19,26563,-61
81,20,26562,-61
82,6,28125,-61
82,7,39062,-61
82,8,25000,-61
82,9,26563,-61
82,10,26562,-61
82,11,23438,-61
82,12,23437,-61
82,13,37500,-61
82,14,25000,-61
82,15,25000,-61
82,16,23438,-61
82,17,25000,-61
82,18,25000,-61
82,19,23438,-61
82,20,25000,-61
83,6,26562,-61
83,7,28125,-62
83,8,26562,-62
83,9,25000,-61
83,10,25000,-61
83,11,25000,-61
83,12,26562,-61
83,13,25000,-62
83,14,26563,-61
83,15,29687,-61
83,16,26562,-61
83,17,28125,-61
83,18,29687,-61
83,19,29687,-61
83,20,28125,-61
84,6,25000,-61
84,7,26562,-61
84,8,26562,-61
84,9,26563,-61
84,10,25000,-61
84,11,26562,-61
84,12,25000,-61
84,13,26563,-61
84,14,25000,-61
84,15,28125,-61
84,16,28125,-61
84,17,26563,-61
84,18,28125,-61
84,19,26562,-61
84,20,25000,-61
85,6,28125,-61
85,7,26563,-61
85,8,26562,-61
85,9,28125,-61
85,10,26563,-61
85,11,28125,-61
85,12,28125,-61
85,13,28125,-61
85,14,26563,-61
85,15,28125,-61
85,16,28125,-61
85,17,28125,-61
85,18,29688,-61
85,19,28125,-61
85,20,28125,-61
