index_main,token,rtt,rssi
26,8,10937,-62
26,9,10938,-62
26,10,12500,-62
26,11,12500,-62
26,12,23437,-62
26,13,10937,-62
26,14,10938,-62
26,15,10937,-62
26,16,10938,-62
26,17,10938,-62
26,18,10937,-62
26,19,10938,-62
26,20,10937,-62
27,6,10938,-62
27,7,10938,-62
27,8,10937,-62
27,9,10938,-62
27,10,10937,-62
27,11,12500,-62
27,12,10938,-62
27,13,12500,-62
27,14,14062,-62
27,15,10938,-62
27,16,10937,-62
27,17,12500,-62
27,18,10938,-62
27,19,10937,-62
27,20,9375,-62
28,6,10937,-63
28,7,10938,-62
28,8,12500,-62
28,9,10937,-62
28,10,10938,-62
28,11,12500,-62
28,12,10938,-62
28,13,10937,-62
28,14,25000,-62
28,15,10937,-62
28,16,23437,-62
28,17,12500,-62
28,18,12500,-62
28,19,10937,-62
28,20,10938,-62
29,6,12500,-62
29,7,12500,-62
29,8,25000,-62
29,9,10938,-62
29,10,25000,-62
29,11,14063,-62
29,12,14063,-62
29,13,10938,-62
29,15,12500,-62
29,16,12500,-62
29,17,10938,-62
29,18,12500,-62
29,19,10937,-62
29,20,23438,-62
30,6,14063,-62
30,7,12500,-62
30,8,10937,-62
30,9,10938,-62
30,10,14063,-62
30,11,25000,-62
30,12,12500,-62
30,13,12500,-62
30,14,25000,-62
30,15,14063,-62
30,16,12500,-62
30,17,12500,-62
30,18,14063,-62
30,19,12500,-62
30,20,14062,-62
31,6,9375,-62
31,7,10938,-62
31,8,9375,-62
31,9,9375,-62
31,10,12500,-62
31,11,10937,-62
31,12,21875,-63
31,13,25000,-62
31,14,10938,-62
31,15,12500,-62
31,16,9375,-62
31,17,10937,-62
31,18,10938,-62
31,19,10938,-62
31,20,23437,-62
32,6,10937,-63
32,7,7812,-63
32,8,9375,-63
32,9,9375,-63
32,10,23437,-63
32,11,7812,-63
32,12,9375,-63
32,13,9375,-63
32,14,21875,-63
32,15,9375,-62
32,16,9375,-62
32,17,10938,-62
32,18,9375,-62
32,19,35937,-62
32,20,10938,-62
33,6,7813,-63
33,7,10938,-63
33,8,9375,-63
33,9,21875,-63
33,10,10937,-63
33,11,21875,-63
33,12,9375,-63
33,13,21875,-63
33,15,10937,-63
33,16,10937,-63
33,17,10938,-63
33,18,9375,-63
33,19,25000,-62
33,20,10938,-63
34,6,7812,-62
34,7,10937,-62
34,8,23437,-62
34,9,23437,-62
34,10,9375,-62
34,11,10937,-63
34,12,9375,-62
34,13,10938,-62
34,15,10937,-62
34,16,10938,-62
34,17,12500,-62
34,18,10938,-62
34,19,10938,-62
34,20,12500,-62
35,6,10938,-62
35,7,7812,-62
35,8,10938,-62
35,9,10937,-62
35,10,9375,-62
35,11,9375,-62
35,12,9375,-62
35,13,10937,-62
35,14,9375,-62
35,15,9375,-62
35,16,9375,-62
35,17,23437,-62
35,18,10937,-62
35,19,9375,-62
35,20,10938,-62
36,6,10937,-62
36,7,25000,-62
36,8,10937,-62
36,9,10937,-62
36,10,23438,-62
36,11,10937,-62
36,12,10937,-62
36,13,10937,-62
36,14,23438,-62
36,15,10938,-62
36,16,9375,-62
36,17,21875,-62
36,18,9375,-62
36,19,9375,-62
36,20,21875,-62
37,6,9375,-62
37,7,9375,-62
37,8,9375,-62
37,9,9375,-62
37,10,9375,-62
37,11,9375,-62
37,12,9375,-62
37,13,9375,-62
37,14,9375,-62
37,15,10937,-62
37,16,9375,-62
37,17,9375,-62
37,18,23437,-62
37,19,10938,-62
37,20,9375,-62
38,6,10938,-62
38,7,26563,-62
38,8,12500,-62
38,9,10938,-62
38,10,12500,-62
38,11,25000,-62
38,12,12500,-62
38,13,12500,-62
38,14,12500,-62
38,15,25000,-62
38,16,10937,-62
38,17,10937,-62
38,18,23437,-62
38,19,10938,-62
38,20,12500,-62
39,6,10938,-62
39,7,12500,-62
39,8,9375,-62
39,9,9375,-62
39,10,12500,-62
39,11,10938,-62
39,12,10938,-62
39,13,9375,-62
39,14,10937,-62
39,15,9375,-62
39,16,12500,-62
39,17,10937,-62
39,18,35938,-62
39,19,12500,-62
39,20,10937,-62
40,6,10938,-62
40,7,10938,-62
40,8,23438,-62
40,9,10937,-62
40,10,10938,-62
40,11,10938,-62
40,12,23437,-62
40,13,9375,-62
40,14,23438,-62
40,15,9375,-62
40,16,9375,-62
40,17,9375,-62
40,18,7812,-62
40,19,9375,-62
40,20,20313,-62
41,6,10937,-63
41,7,21875,-63
41,8,10938,-63
41,9,10938,-63
41,10,9375,-62
41,11,9375,-62
41,12,9375,-62
41,13,9375,-62
41,14,23437,-62
41,15,10937,-62
41,16,25000,-62
41,17,10938,-62
41,18,10937,-62
41,19,10937,-62
41,20,10938,-62
42,6,7813,-62
42,7,9375,-62
42,8,9375,-62
42,9,9375,-62
42,10,10937,-62
42,11,21875,-62
42,12,21875,-62
42,13,10937,-62
42,14,23437,-62
42,15,12500,-62
42,16,23437,-62
42,17,10938,-62
42,18,10938,-62
42,19,10937,-62
42,20,12500,-62
43,6,12500,-62
43,7,14063,-62
43,8,25000,-62
43,9,12500,-62
43,10,12500,-62
43,11,14063,-62
43,12,12500,-62
43,13,14062,-62
43,14,14062,-62
43,15,12500,-62
43,16,14062,-61
43,17,12500,-62
43,18,12500,-61
43,19,12500,-61
43,20,14062,-62
44,6,14062,-61
44,7,12500,-61
44,8,12500,-61
44,9,14063,-61
44,10,12500,-62
44,11,12500,-61
44,12,12500,-61
44,13,10937,-62
44,14,25000,-62
44,15,14063,-62
44,16,12500,-62
44,17,12500,-62
44,18,12500,-62
44,19,12500,-62
44,20,12500,-62
45,6,21875,-62
45,7,7813,-62
45,8,7812,-62
45,9,9375,-62
45,10,7813,-62
45,11,9375,-62
45,12,9375,-62
45,13,9375,-62
45,14,7813,-62
45,15,10938,-62
45,16,10937,-62
45,17,10938,-62
45,18,9375,-62
45,19,9375,-62
45,20,9375,-62
46,6,12500,-62
46,7,10938,-62
46,8,9375,-62
46,9,23437,-62
46,10,10937,-62
46,11,10938,-62
46,12,10938,-62
46,13,10937,-62
46,14,9375,-62
46,15,14062,-62
46,16,12500,-62
46,17,23437,-62
46,18,10937,-62
46,19,10938,-62
46,20,12500,-62
47,6,10937,-62
47,7,10937,-62
47,8,7812,-62
47,9,9375,-62
47,10,10937,-62
47,11,10938,-62
47,12,9375,-62
47,13,9375,-62
47,14,9375,-62
47,15,9375,-62
47,16,10938,-62
47,17,9375,-62
47,18,9375,-62
47,19,10937,-62
47,20,9375,-62
48,6,12500,-62
48,7,12500,-62
48,8,12500,-62
48,9,12500,-62
48,10,12500,-62
48,11,14062,-62
48,12,14062,-62
48,13,12500,-62
48,14,12500,-62
48,15,14063,-62
48,16,14063,-62
48,17,14062,-62
48,18,15625,-62
48,19,14063,-62
48,20,14063,-62
49,6,23438,-62
49,7,10937,-62
49,8,10937,-62
49,9,23438,-62
49,10,9375,-62
49,11,10937,-62
49,12,9375,-62
49,13,21875,-62
49,14,7812,-62
49,15,9375,-63
49,16,9375,-63
49,17,9375,-63
49,18,9375,-63
49,19,9375,-63
49,20,7812,-63
50,6,15625,-62
50,7,14062,-62
50,8,12500,-62
50,9,14063,-62
50,10,12500,-62
50,11,14062,-62
50,12,26562,-62
50,13,14063,-62
50,14,14063,-62
50,15,12500,-62
50,16,12500,-62
50,17,14062,-62
50,18,14063,-62
50,19,12500,-62
50,20,14063,-62
51,6,12500,-62
51,7,9375,-62
51,8,9375,-62
51,9,9375,-62
51,10,10938,-62
51,11,10938,-62
51,12,10937,-62
51,13,10937,-62
51,14,9375,-62
51,15,9375,-63
51,16,21875,-63
51,17,7813,-63
51,18,9375,-62
51,19,21875,-62
51,20,7812,-62
52,6,10937,-62
52,7,9375,-62
52,8,12500,-62
52,9,9375,-62
52,10,10937,-62
52,11,9375,-62
52,12,9375,-62
52,13,10937,-62
52,14,23437,-62
52,15,10937,-62
52,16,10937,-62
52,17,10938,-62
52,18,9375,-62
52,19,10938,-62
52,20,10937,-62
53,6,14063,-62
53,7,12500,-62
53,8,10937,-62
53,9,10937,-62
53,10,23438,-62
53,11,12500,-62
53,12,12500,-62
53,13,10937,-62
53,14,10938,-62
53,15,9375,-63
53,16,7813,-62
53,17,9375,-62
53,18,9375,-63
53,19,7812,-62
53,20,9375,-63
54,6,21875,-62
54,7,7812,-62
54,8,7813,-62
54,9,9375,-62
54,10,9375,-62
54,11,9375,-62
54,12,9375,-62
54,13,7813,-62
54,14,9375,-62
54,15,9375,-62
54,16,21875,-62
54,17,21875,-62
54,18,9375,-62
54,19,23438,-62
54,20,32812,-62
55,6,9375,-62
55,7,7813,-62
55,8,9375,-62
55,9,9375,-62
55,10,21875,-62
55,11,9375,-62
55,12,20313,-62
55,13,7813,-62
55,14,9375,-62
55,15,7812,-62
55,16,7812,-62
55,17,7813,-62
55,18,9375,-62
55,19,9375,-62
55,20,7812,-62
56,6,7813,-63
56,7,7813,-62
56,8,9375,-62
56,9,6250,-62
56,10,7812,-62
56,11,9375,-62
56,12,7813,-62
56,13,7813,-62
56,14,6250,-62
56,15,7812,-62
56,16,9375,-62
56,17,9375,-62
56,18,9375,-62
56,19,9375,-62
56,20,7813,-62
57,6,14063,-62
57,7,12500,-62
57,8,10937,-62
57,9,12500,-62
57,10,10938,-62
57,11,25000,-62
57,12,12500,-62
57,13,10937,-62
57,14,10938,-62
57,15,10937,-62
57,16,9375,-62
57,17,10938,-62
57,18,10938,-62
57,19,10938,-62
57,20,23437,-62
58,6,12500,-62
58,7,12500,-62
58,8,10938,-62
58,9,12500,-62
58,10,12500,-62
58,11,10937,-62
58,12,10937,-62
58,13,12500,-62
58,14,14062,-62
58,15,12500,-62
58,16,12500,-62
58,17,25000,-62
58,18,12500,-62
58,19,12500,-62
58,20,12500,-62
59,6,10938,-62
59,7,12500,-62
59,8,10938,-62
59,9,10937,-62
59,10,10937,-62
59,11,12500,-62
59,12,10938,-62
59,13,10938,-62
59,14,12500,-62
59,15,12500,-62
59,16,12500,-62
59,17,25000,-62
59,18,10937,-62
59,19,12500,-62
59,20,12500,-62
60,6,12500,-62
60,7,10938,-62
60,8,12500,-62
60,9,12500,-62
60,10,10937,-62
60,11,12500,-62
60,12,12500,-62
60,13,10938,-62
60,14,25000,-62
60,15,12500,-62
60,16,12500,-62
60,17,12500,-62
60,18,14062,-62
60,19,10938,-62
60,20,10938,-62
61,6,12500,-62
61,7,10937,-62
61,8,10938,-62
61,9,10938,-62
61,10,10937,-62
61,11,10937,-62
61,12,23438,-62
61,13,10938,-62
61,14,12500,-62
61,15,12500,-62
61,16,12500,-62
61,17,10938,-62
61,18,12500,-62
61,19,12500,-62
61,20,12500,-62
62,6,10938,-62
62,7,10938,-62
62,8,10937,-62
62,9,12500,-62
62,10,10937,-62
62,11,9375,-62
62,12,10938,-62
62,13,10938,-62
62,14,10937,-62
62,15,23438,-62
62,16,10938,-62
62,17,10937,-62
62,18,12500,-62
62,19,12500,-62
62,20,12500,-62
63,6,10938,-62
63,7,23437,-62
63,8,12500,-62
63,9,12500,-62
63,10,14062,-62
63,11,12500,-62
63,12,12500,-62
63,13,25000,-62
63,14,25000,-62
63,15,10937,-62
63,16,12500,-62
63,17,10937,-62
63,18,9375,-62
63,19,10938,-62
63,20,10937,-62
64,6,12500,-62
64,7,10938,-62
64,8,12500,-62
64,9,12500,-62
64,10,10937,-62
64,11,23438,-62
64,12,12500,-62
64,13,25000,-62
64,14,25000,-62
64,15,10937,-62
64,16,10937,-62
64,17,12500,-62
64,18,12500,-62
64,19,10937,-62
64,20,12500,-62
65,6,9375,-62
65,7,10938,-62
65,8,10938,-62
65,9,10938,-62
65,10,9375,-62
65,11,10937,-62
65,12,23438,-62
65,13,9375,-62
65,14,9375,-62
65,15,10937,-62
65,16,10938,-62
65,17,10938,-62
65,18,9375,-62
65,19,9375,-62
65,20,10937,-62
66,6,9375,-62
66,7,10938,-62
66,8,10937,-62
66,9,10937,-62
66,10,23437,-62
66,11,10938,-62
66,12,9375,-62
66,13,10937,-62
66,14,10938,-62
66,15,10937,-62
66,16,10937,-62
66,17,10938,-62
66,18,10938,-62
66,19,10937,-62
66,20,9375,-62
67,6,10938,-62
67,7,9375,-62
67,8,9375,-62
67,9,9375,-62
67,10,9375,-62
67,11,10938,-62
67,12,10937,-62
67,13,21875,-62
67,14,10938,-62
67,15,9375,-62
67,16,12500,-62
67,17,10938,-62
67,18,10938,-62
67,19,9375,-62
67,20,10937,-62
68,6,6250,-62
68,7,9375,-62
68,8,9375,-62
68,9,9375,-62
68,10,7812,-62
68,11,7812,-62
68,12,7813,-62
68,13,21875,-62
68,14,21875,-62
68,15,9375,-62
68,16,9375,-62
68,17,9375,-62
68,18,9375,-62
68,19,7813,-62
68,20,9375,-62
69,6,9375,-62
69,7,20313,-62
69,8,21875,-62
69,9,9375,-62
69,10,9375,-62
69,11,21875,-62
69,12,20312,-62
69,13,21875,-62
69,14,20312,-62
69,15,10938,-62
69,16,9375,-62
69,17,9375,-62
69,18,10937,-62
69,19,21875,-62
69,20,10938,-62
70,6,9375,-62
70,7,10938,-62
70,8,9375,-62
70,9,9375,-62
70,10,9375,-62
70,11,23438,-62
70,12,10938,-62
70,13,9375,-62
70,14,9375,-62
70,15,10937,-62
70,16,12500,-62
70,17,10938,-62
70,18,10938,-62
70,19,10937,-62
70,20,23437,-62
71,6,10937,-62
71,7,9375,-62
71,8,10938,-62
71,9,10937,-62
71,10,23437,-62
71,11,10937,-62
71,12,23437,-62
71,13,10938,-62
71,14,10937,-62
71,15,10938,-62
71,16,10937,-62
71,17,9375,-62
71,18,10937,-62
71,19,10938,-62
71,20,12500,-62
72,6,12500,-62
72,7,10937,-62
72,8,10937,-62
72,9,23437,-62
72,10,10938,-62
72,11,23438,-62
72,12,9375,-62
72,13,10937,-62
72,14,12500,-62
72,15,9375,-62
72,16,10938,-62
72,17,23437,-62
72,18,10937,-62
72,19,25000,-62
72,20,23438,-62
73,6,10937,-62
73,7,23438,-62
73,8,25000,-62
73,9,25000,-62
73,10,25000,-62
73,11,25000,-62
73,12,12500,-62
73,13,12500,-62
73,14,25000,-62
73,15,12500,-62
73,16,25000,-62
73,17,12500,-62
73,18,12500,-62
73,19,23438,-62
73,20,10938,-62
74,6,12500,-62
74,7,23437,-62
74,8,21875,-62
74,9,10938,-62
74,10,9375,-62
74,11,10937,-62
74,12,10937,-62
74,13,10937,-62
74,14,10938,-62
74,15,10938,-62
74,16,10938,-62
74,17,10938,-62
74,18,23438,-62
74,19,10937,-62
74,20,10937,-62
75,6,12500,-62
75,7,25000,-62
75,8,10938,-62
75,9,10937,-62
75,10,12500,-62
75,11,10938,-62
75,12,12500,-62
75,13,10938,-62
75,14,12500,-62
75,15,26562,-61
75,16,14063,-61
75,17,14063,-62
75,18,14063,-61
75,19,14062,-61
75,20,14062,-62
76,6,14063,-62
76,7,21875,-62
76,8,23437,-63
76,9,10937,-63
76,10,9375,-63
76,11,9375,-63
76,12,9375,-63
76,13,9375,-63
76,14,10937,-62
76,15,12500,-61
76,16,14063,-61
76,17,25000,-61
76,18,12500,-62
76,19,12500,-62
76,20,12500,-62
77,6,14063,-62
77,7,17188,-62
77,8,17188,-62
77,9,15625,-62
77,10,15625,-62
77,11,15625,-62
77,12,15625,-62
77,13,15625,-62
77,14,14063,-62
77,15,18750,-60
77,16,17188,-60
77,17,29688,-60
77,18,17187,-60
77,19,17188,-60
77,20,17188,-60
78,6,12500,-61
78,7,9375,-63
78,8,9375,-63
78,9,10937,-63
78,10,7812,-63
78,11,6250,-63
78,12,7812,-63
78,13,9375,-63
78,14,9375,-63
78,15,10937,-62
78,16,25000,-62
78,17,25000,-62
78,18,10938,-62
78,19,12500,-62
78,20,10937,-62
79,6,14062,-61
79,7,12500,-61
79,8,14062,-61
79,9,12500,-61
79,10,26563,-61
79,11,12500,-61
79,12,12500,-61
79,13,12500,-61
79,14,14062,-61
79,15,12500,-61
79,16,12500,-61
79,17,12500,-61
79,18,12500,-61
79,19,10937,-61
79,20,10937,-61
80,6,10938,-61
80,7,10937,-61
80,8,10937,-61
80,9,12500,-61
80,10,10938,-61
80,11,9375,-61
80,12,9375,-61
80,13,9375,-61
80,14,9375,-61
80,15,23438,-62
80,16,9375,-62
80,17,9375,-61
80,18,9375,-61
80,19,10938,-61
80,20,10938,-61
81,6,17188,-61
81,7,15625,-61
81,8,14063,-61
81,9,15625,-61
81,10,15625,-60
81,11,15625,-61
81,12,15625,-60
81,13,15625,-61
81,14,15625,-60
81,15,15625,-60
81,16,15625,-60
81,17,17187,-60
81,18,17187,-60
81,19,15625,-60
81,20,17188,-60
82,6,10937,-62
82,7,12500,-61
82,8,12500,-61
82,9,12500,-61
82,10,10937,-61
82,11,12500,-61
82,12,12500,-61
82,13,23438,-61
82,14,12500,-61
82,15,14062,-61
82,16,14063,-61
82,17,14063,-62
82,18,12500,-62
82,19,12500,-62
82,20,14062,-61
83,6,12500,-61
83,7,14063,-61
83,8,14063,-61
83,9,12500,-61
83,10,12500,-61
83,11,12500,-61
83,12,12500,-61
83,13,14063,-61
83,14,14063,-61
83,15,12500,-62
83,16,12500,-62
83,17,12500,-62
83,18,10938,-62
83,19,10938,-62
83,20,25000,-62
84,6,17187,-61
84,7,15625,-61
84,8,15625,-61
84,9,17187,-61
84,10,15625,-61
84,11,14062,-61
84,12,15625,-61
84,13,15625,-61
84,14,15625,-61
84,15,15625,-62
84,16,28125,-62
84,17,14063,-62
84,18,14062,-62
84,19,15625,-62
84,20,14062,-62
85,6,14063,-60
85,7,12500,-60
85,8,14062,-60
85,9,14062,-60
85,10,12500,-60
85,11,14063,-60
85,12,14063,-60
85,13,12500,-60
85,14,14062,-60
85,15,12500,-59
85,16,14062,-59
85,17,14062,-59
85,18,12500,-59
85,19,14063,-59
85,20,14063,-60
86,6,12500,-60
86,7,12500,-60
86,8,25000,-60
86,9,14062,-60
86,10,12500,-60
86,11,12500,-60
86,12,12500,-60
86,13,12500,-60
86,14,14062,-60
86,15,12500,-60
86,16,12500,-60
86,17,14063,-60
86,18,10937,-60
86,19,12500,-60
86,20,12500,-60
87,6,10937,-62
87,7,10938,-62
87,8,10937,-62
87,9,10937,-62
87,10,12500,-62
87,11,10938,-62
87,12,12500,-62
87,13,23437,-62
87,14,10937,-62
87,15,12500,-62
87,16,10937,-62
87,18,23438,-62
87,19,10938,-62
87,20,10937,-62
