index_main,token,rtt,rssi
46,11,59375,-68
46,12,59375,-68
46,13,57812,-68
46,14,57813,-68
46,15,53125,-68
46,16,53125,-68
46,17,51562,-69
46,18,51563,-69
46,19,51562,-69
46,20,50000,-69
47,6,62500,-68
47,7,57813,-65
47,8,57812,-64
47,9,57812,-64
47,10,57813,-64
47,11,57813,-65
47,12,59375,-65
47,13,57813,-65
47,14,59375,-65
47,15,71875,-67
47,16,59375,-67
47,17,57813,-67
47,18,59375,-66
47,19,59375,-66
47,20,59375,-67
48,6,65625,-66
48,7,62500,-66
48,8,64063,-67
48,9,64062,-66
48,10,65625,-66
48,11,64063,-66
48,12,65625,-66
48,13,62500,-66
48,14,76562,-66
48,15,64062,-66
48,16,64062,-66
48,17,64063,-66
48,18,64063,-66
48,19,64062,-66
48,20,64063,-66
49,6,65625,-67
49,7,64062,-67
49,8,64062,-67
49,9,64063,-67
49,10,78125,-67
49,11,62500,-66
49,12,64063,-67
49,13,64062,-67
49,14,65625,-67
49,15,64062,-66
49,16,65625,-66
49,17,78125,-67
49,18,64062,-66
49,19,65625,-66
49,20,64063,-66
50,6,62500,-67
50,7,64063,-65
50,8,64062,-65
50,9,62500,-65
50,10,64063,-65
50,11,60938,-66
50,12,62500,-65
50,13,64063,-66
50,14,62500,-65
50,15,57812,-68
50,16,57813,-68
50,17,57813,-68
50,18,57812,-68
50,19,57812,-68
50,20,57813,-68
51,6,60937,-67
51,7,68750,-68
51,8,67188,-68
51,9,68750,-68
51,10,68750,-67
51,11,68750,-67
51,12,65625,-66
51,13,65625,-65
51,14,65625,-65
51,15,76563,-66
51,16,64063,-67
51,17,64062,-66
51,18,64063,-67
51,19,64063,-67
51,20,64062,-67
52,6,64063,-65
52,7,62500,-66
52,8,64062,-65
52,9,64062,-66
52,10,62500,-66
52,11,60937,-66
52,12,76562,-66
52,13,62500,-66
52,14,64063,-65
52,15,62500,-66
52,16,64063,-67
52,18,76562,-66
52,19,64063,-66
52,20,65625,-66
53,6,59375,-65
53,7,59375,-66
53,8,60937,-66
53,9,75000,-66
53,10,60938,-66
53,11,60937,-67
53,12,62500,-66
53,13,60938,-66
53,14,59375,-67
53,15,59375,-68
53,16,60938,-68
53,17,60937,-68
53,18,60938,-68
53,19,71875,-68
53,20,62500,-68
54,6,56250,-67
54,7,57812,-68
54,8,56250,-68
54,9,57813,-68
54,10,57812,-68
54,11,56250,-68
54,12,57812,-68
54,13,57812,-68
54,14,57813,-68
54,15,60937,-68
54,16,62500,-68
54,17,60938,-68
54,18,60937,-68
54,19,62500,-68
54,20,62500,-68
55,6,78125,-72
55,7,76563,-73
55,8,76562,-73
55,9,76563,-73
55,10,76563,-73
55,11,76562,-73
55,12,78125,-73
55,13,75000,-73
55,14,76562,-72
55,15,85937,-71
55,16,75000,-71
55,17,71875,-71
55,18,71875,-71
55,19,73437,-71
55,20,71875,-71
56,6,62500,-67
56,7,60937,-67
56,8,73437,-66
56,9,60938,-67
56,10,60937,-67
56,11,59375,-66
56,12,60937,-66
56,13,59375,-67
56,14,60938,-66
56,15,60938,-68
56,16,59375,-68
56,17,60938,-68
56,18,73437,-68
56,19,59375,-68
56,20,59375,-68
57,6,59375,-67
57,7,68750,-68
57,8,68750,-68
57,9,67188,-68
57,10,70313,-68
57,11,68750,-68
57,12,68750,-69
57,13,68750,-68
57,14,68750,-68
57,15,64062,-70
57,16,62500,-70
57,17,64063,-70
57,18,62500,-70
57,19,62500,-70
57,20,62500,-70
58,6,65625,-68
58,7,75000,-71
58,8,75000,-70
58,9,75000,-70
58,10,73438,-70
58,11,75000,-70
58,12,73438,-70
58,13,73438,-69
58,14,73437,-69
58,15,64063,-70
58,16,65625,-70
58,17,64062,-70
58,18,64063,-70
58,19,64063,-70
58,20,65625,-70
59,6,65625,-69
59,7,76563,-68
59,8,65625,-68
59,9,67188,-67
59,10,64062,-68
59,11,65625,-67
59,12,65625,-67
59,13,65625,-67
59,14,64063,-67
59,15,62500,-68
59,16,62500,-68
59,17,62500,-68
59,18,62500,-68
59,19,62500,-68
59,20,64062,-69
60,6,57812,-68
60,7,57812,-66
60,8,57813,-66
60,9,57813,-66
60,10,59375,-66
60,11,57813,-66
60,12,57812,-67
60,13,57812,-66
60,14,57812,-67
60,15,68750,-70
60,16,68750,-70
60,17,68750,-69
60,18,68750,-69
60,19,67188,-69
60,20,65625,-69
61,6,57812,-67
61,7,71875,-66
61,8,60937,-67
61,9,59375,-67
61,10,59375,-66
61,11,59375,-66
61,12,60938,-66
61,13,57812,-67
61,14,59375,-67
61,15,65625,-68
61,16,65625,-68
61,17,65625,-68
61,18,78125,-68
61,19,65625,-68
61,20,65625,-68
62,6,60937,-63
62,7,64062,-67
62,8,65625,-67
62,9,64062,-67
62,10,78125,-66
62,11,64063,-67
62,12,67187,-67
62,13,64063,-67
62,14,65625,-66
62,15,59375,-68
62,16,59375,-68
62,17,59375,-68
62,18,59375,-68
62,19,73438,-68
62,20,60937,-68
63,6,73438,-67
63,7,60937,-66
63,8,60938,-66
63,9,60938,-66
63,10,60937,-66
63,11,59375,-67
63,12,71875,-66
63,13,60938,-67
63,14,60938,-67
63,15,62500,-66
63,16,60937,-66
63,17,60938,-67
63,18,60937,-67
63,19,75000,-67
63,20,60938,-67
64,6,62500,-67
64,7,60938,-66
64,8,64063,-66
64,9,62500,-67
64,10,75000,-66
64,11,75000,-66
64,12,62500,-66
64,13,60938,-66
64,14,60937,-66
64,15,60938,-67
64,16,62500,-66
64,17,62500,-66
64,18,60938,-67
64,19,62500,-67
64,20,73438,-66
65,6,59375,-67
65,7,64063,-67
65,8,62500,-67
65,9,64062,-67
65,10,76563,-67
65,11,78125,-66
65,12,62500,-66
65,13,65625,-67
65,14,64062,-66
65,15,62500,-69
65,16,64063,-69
65,17,62500,-69
65,18,64062,-69
65,19,64063,-69
65,20,64062,-69
66,6,60938,-67
66,7,62500,-67
66,8,60938,-67
66,9,62500,-67
66,10,64062,-66
66,11,62500,-67
66,12,62500,-66
66,13,62500,-66
66,14,62500,-67
66,15,67187,-69
66,16,67188,-69
66,17,65625,-69
66,18,67187,-69
66,20,78125,-69
67,6,64063,-67
67,7,59375,-66
67,8,70312,-66
67,9,71875,-67
67,10,57813,-67
67,11,59375,-67
67,12,71875,-67
67,13,59375,-67
67,14,71875,-67
67,15,65625,-67
67,16,78125,-67
67,17,64063,-66
67,18,78125,-67
67,19,65625,-67
67,20,67187,-66
68,6,62500,-68
68,7,60937,-68
68,8,60937,-68
68,9,62500,-68
68,10,62500,-68
68,11,62500,-67
68,12,75000,-68
68,13,75000,-67
68,14,64063,-68
68,15,76562,-66
68,16,62500,-67
68,17,64063,-66
68,18,64062,-67
68,19,64063,-66
68,20,62500,-67
69,6,60938,-68
69,7,60938,-68
69,8,59375,-68
69,9,62500,-68
69,10,60937,-68
69,11,62500,-68
69,12,71875,-68
69,13,60937,-68
69,14,59375,-68
69,15,73438,-68
69,16,84375,-68
69,17,76563,-67
69,18,62500,-68
69,19,60938,-67
69,20,60938,-68
70,6,56250,-68
70,7,56250,-69
70,8,56250,-69
70,9,57812,-69
70,10,57813,-69
70,11,56250,-68
70,12,70312,-69
70,13,57813,-69
70,14,57813,-69
70,15,73438,-68
70,16,60938,-68
70,17,62500,-68
70,18,60937,-68
70,19,73437,-68
70,20,60937,-68
71,6,59375,-67
71,7,59375,-66
71,8,59375,-67
71,9,59375,-67
71,10,59375,-66
71,11,59375,-66
71,12,59375,-66
71,13,73438,-66
71,14,60938,-66
71,15,85937,-66
71,16,62500,-66
71,17,62500,-66
71,18,75000,-66
71,19,62500,-66
71,20,75000,-66
72,6,62500,-65
72,7,75000,-66
72,8,75000,-66
72,9,76563,-66
72,10,62500,-66
72,11,62500,-66
72,12,62500,-66
72,13,62500,-66
72,14,60938,-66
72,15,62500,-66
72,16,62500,-66
72,17,62500,-66
72,18,64063,-66
72,19,62500,-66
72,20,64062,-66
73,6,62500,-65
73,7,64062,-65
73,8,62500,-65
73,9,62500,-65
73,10,73438,-65
73,11,62500,-65
73,12,62500,-65
73,13,62500,-65
73,14,64062,-65
73,15,73437,-65
73,16,60938,-66
73,17,60937,-65
73,18,62500,-65
73,19,75000,-65
73,20,75000,-65
74,6,65625,-67
74,7,73438,-68
74,8,60938,-68
74,9,73437,-67
74,10,60937,-67
74,11,60938,-67
74,12,62500,-67
74,13,62500,-67
74,14,62500,-67
74,15,57812,-68
74,16,57813,-69
74,17,56250,-68
74,18,57812,-68
74,19,70313,-68
74,20,59375,-68
75,6,60937,-68
75,7,65625,-67
75,8,67187,-68
75,9,67187,-67
75,10,68750,-67
75,11,67187,-67
75,12,65625,-68
75,13,65625,-67
75,14,65625,-67
75,15,64063,-68
75,16,62500,-68
75,17,60938,-68
75,18,76563,-68
75,19,62500,-68
75,20,64062,-68
76,6,53125,-69
76,7,56250,-69
76,8,53125,-69
76,9,56250,-69
76,10,56250,-69
76,11,56250,-69
76,12,67187,-69
76,13,67188,-69
76,14,54688,-69
76,15,56250,-69
76,16,56250,-69
76,17,70313,-69
76,18,57812,-69
76,19,56250,-69
76,20,70313,-69
77,6,56250,-67
77,7,70313,-66
77,8,57812,-66
77,9,59375,-67
77,10,57813,-67
77,11,59375,-67
77,12,59375,-67
77,13,59375,-67
77,14,57813,-67
77,15,57812,-66
77,16,59375,-66
77,17,73437,-66
77,18,59375,-67
77,19,59375,-67
77,20,60937,-66
78,6,60938,-69
78,7,70313,-69
78,8,59375,-69
78,9,59375,-69
78,10,59375,-69
78,11,59375,-69
78,12,57813,-69
78,13,60938,-69
78,14,59375,-69
78,15,57813,-69
78,16,57813,-69
78,17,59375,-69
78,18,59375,-69
78,19,59375,-69
78,20,59375,-69
79,6,60937,-69
79,7,71875,-69
79,8,75000,-69
79,9,59375,-69
79,10,59375,-69
79,11,60937,-69
79,12,60938,-69
79,13,60938,-69
79,14,60937,-69
79,15,60937,-68
79,16,59375,-68
79,17,59375,-68
79,18,60937,-68
79,19,59375,-68
79,20,59375,-68
80,6,62500,-66
80,7,62500,-66
80,8,60938,-66
80,9,62500,-66
80,10,62500,-66
80,11,60938,-66
80,12,62500,-66
80,13,62500,-66
80,14,62500,-66
80,15,59375,-67
80,16,59375,-66
80,17,59375,-67
80,18,59375,-66
80,19,59375,-66
80,20,59375,-66
81,6,64062,-67
81,7,62500,-68
81,8,62500,-68
81,9,60938,-68
81,10,62500,-68
81,11,60937,-68
81,12,73438,-68
81,13,60938,-68
81,14,62500,-68
81,15,62500,-67
81,16,62500,-67
81,17,62500,-67
81,18,60937,-67
81,19,64062,-67
81,20,62500,-67
82,6,62500,-69
82,7,57813,-69
82,8,59375,-69
82,9,59375,-69
82,10,59375,-69
82,11,57813,-69
82,12,57812,-69
82,13,56250,-70
82,14,57813,-69
82,15,67188,-70
82,16,64062,-70
82,17,67187,-70
82,18,65625,-70
82,19,64062,-70
82,20,65625,-70
83,6,57813,-68
83,7,57812,-68
83,8,68750,-68
83,9,57813,-68
83,10,57812,-68
83,11,56250,-68
83,12,57813,-68
83,13,57812,-68
83,14,54688,-68
83,15,56250,-69
83,16,54687,-69
83,17,56250,-69
83,18,54688,-69
83,19,57813,-69
83,20,56250,-69
84,6,60937,-68
84,7,70313,-68
84,8,56250,-68
84,9,57813,-68
84,10,70312,-68
84,11,57812,-68
84,12,59375,-68
84,13,57813,-68
84,14,57812,-68
84,15,64062,-65
84,16,64062,-66
84,17,64063,-66
84,18,64063,-66
84,19,64062,-66
84,20,64063,-66
85,6,54688,-68
85,7,60937,-69
85,8,60938,-69
85,9,60938,-69
85,10,60937,-69
85,11,60938,-69
85,12,59375,-69
85,13,60937,-69
85,14,62500,-69
85,15,64062,-65
85,16,78125,-65
85,17,64063,-65
85,18,65625,-65
85,19,64062,-65
85,20,64062,-65
86,6,54687,-69
86,7,54688,-70
86,8,54687,-70
86,9,54687,-70
86,10,51562,-70
86,11,65625,-70
86,12,54687,-70
86,13,53125,-70
86,14,53125,-70
86,15,60937,-67
86,16,60937,-67
86,17,59375,-67
86,18,60938,-67
86,19,59375,-67
86,20,59375,-67
87,6,59375,-68
87,7,57813,-68
87,8,70313,-68
87,9,57812,-68
87,10,57813,-68
87,11,57813,-68
87,12,57812,-68
87,13,57813,-68
87,14,57813,-68
87,15,53125,-69
87,16,51562,-69
87,17,64063,-70
87,18,51563,-70
87,19,51562,-69
87,20,51562,-69
88,6,54687,-68
88,7,53125,-68
88,8,53125,-68
88,9,67188,-68
88,10,53125,-68
88,11,51562,-68
88,12,51563,-68
88,13,53125,-68
88,14,53125,-68
88,15,53125,-68
88,16,54688,-68
88,17,53125,-68
88,18,51563,-68
88,19,51562,-68
88,20,53125,-68
