index_main,token,rtt,rssi
58,13,117188,-71
58,14,103125,-70
58,15,126563,-74
58,16,125000,-74
58,17,123437,-74
58,18,125000,-74
58,19,123438,-73
58,20,123437,-73
59,6,84375,-68
59,7,87500,-69
59,8,87500,-69
59,9,89063,-69
59,10,87500,-69
59,11,89062,-69
59,12,89062,-69
59,13,101563,-70
59,14,90625,-69
59,15,100000,-71
59,16,96875,-71
59,17,93750,-71
59,18,90625,-70
59,19,90625,-70
59,20,87500,-69
60,6,90625,-73
60,7,85938,-69
60,8,85937,-69
60,9,85937,-69
60,10,85937,-69
60,11,85938,-69
60,12,85938,-69
60,13,87500,-69
60,14,87500,-69
60,15,92188,-71
60,16,93750,-71
60,17,90625,-71
60,18,90625,-72
60,19,95313,-73
60,20,93750,-74
61,6,78125,-70
61,7,81250,-70
61,9,82813,-70
61,10,93750,-70
61,11,81250,-70
61,12,79688,-70
61,13,82813,-70
61,14,81250,-70
61,15,85938,-70
61,16,84375,-70
61,17,84375,-70
61,18,84375,-70
61,19,84375,-70
61,20,84375,-70
62,6,103125,-73
62,7,104687,-73
62,8,118750,-73
62,9,118750,-73
62,10,106250,-73
62,11,107812,-73
62,12,106250,-73
62,13,106250,-73
62,14,104688,-73
62,15,109375,-72
62,16,109375,-72
62,17,110938,-72
62,18,109375,-72
62,19,121875,-72
62,20,109375,-72
63,6,89062,-69
63,7,84375,-69
63,8,85937,-69
63,9,96875,-69
63,10,98438,-69
63,11,84375,-69
63,12,84375,-69
63,13,84375,-69
63,14,82813,-69
63,15,89062,-68
63,16,89063,-68
63,17,87500,-68
63,18,100000,-68
63,19,100000,-68
63,20,89062,-68
64,6,106250,-70
64,7,90625,-70
64,8,101562,-70
64,9,90625,-70
64,10,87500,-71
64,11,87500,-71
64,12,85937,-71
64,13,85937,-72
64,14,85938,-71
64,15,87500,-68
64,16,98437,-69
64,17,87500,-69
64,18,85938,-69
64,19,84375,-69
64,20,84375,-69
65,6,96875,-71
65,7,95313,-71
65,8,95313,-71
65,9,109375,-71
65,10,95312,-71
65,11,96875,-70
65,12,107813,-71
65,13,95313,-71
65,14,95313,-71
65,15,93750,-70
65,16,93750,-70
65,17,95312,-70
65,18,95313,-70
65,19,93750,-70
65,20,93750,-70
66,6,87500,-69
66,7,100000,-68
66,8,98437,-68
66,9,87500,-68
66,10,89062,-68
66,11,87500,-68
66,12,87500,-68
66,13,87500,-68
66,14,85938,-68
66,15,85937,-69
66,16,82813,-69
66,17,95312,-69
66,18,84375,-69
66,19,82813,-69
66,20,84375,-69
67,6,73438,-71
67,7,87500,-71
67,8,89063,-71
67,9,71875,-71
67,10,73438,-71
67,11,71875,-72
67,12,73438,-71
67,13,70313,-72
67,14,70312,-71
67,15,71875,-71
67,16,75000,-71
67,17,73438,-71
67,18,84375,-71
67,19,71875,-71
67,20,71875,-71
68,6,82812,-71
68,7,81250,-71
68,8,82812,-71
68,9,82813,-71
68,10,95313,-71
68,11,84375,-71
68,12,84375,-71
68,13,82813,-71
68,14,95312,-71
68,15,92188,-68
68,16,92187,-68
68,17,78125,-68
68,18,79687,-68
68,19,78125,-68
68,20,78125,-68
69,6,90625,-71
69,7,104688,-70
69,8,90625,-70
69,9,89063,-70
69,10,92188,-71
69,11,90625,-70
69,12,92187,-71
69,13,104687,-71
69,14,103125,-71
69,15,98438,-72
69,16,101562,-71
69,17,98437,-71
69,18,100000,-71
69,19,100000,-70
69,20,98437,-70
70,6,96875,-71
70,7,73437,-74
70,8,75000,-74
70,9,75000,-74
70,10,76563,-74
70,11,78125,-74
70,12,78125,-73
70,13,82812,-73
70,14,84375,-73
70,15,87500,-69
70,16,75000,-69
70,17,73437,-69
70,18,75000,-69
70,19,73437,-69
70,20,75000,-68
71,6,68750,-70
71,7,85937,-71
71,8,87500,-71
71,9,89062,-71
71,10,87500,-71
71,11,85937,-71
71,12,84375,-71
71,13,84375,-70
71,14,82812,-70
71,15,93750,-70
71,16,93750,-70
71,17,92187,-70
71,18,92187,-70
71,19,92188,-70
71,20,92188,-70
72,6,93750,-69
72,7,95312,-68
72,8,95312,-68
72,9,95313,-68
72,10,95313,-68
72,11,95313,-68
72,12,95312,-68
72,13,110937,-68
72,14,95313,-68
72,15,107813,-69
72,16,95313,-69
72,17,93750,-69
72,18,95312,-69
72,19,95313,-69
72,20,95313,-69
73,6,90625,-69
73,7,89062,-69
73,8,87500,-69
73,9,85937,-69
73,10,85937,-69
73,11,85938,-69
73,12,85938,-69
73,13,85937,-69
73,14,87500,-69
73,15,85937,-70
73,16,84375,-70
73,17,84375,-70
73,18,85937,-70
73,19,98437,-70
73,20,84375,-70
74,6,85937,-69
74,7,82812,-71
74,8,84375,-71
74,9,82813,-71
74,10,84375,-71
74,11,82812,-71
74,12,82812,-71
74,13,82813,-71
74,14,82812,-71
74,15,89062,-69
74,16,87500,-69
74,17,101563,-69
74,18,87500,-69
74,19,89062,-69
74,20,103125,-69
75,6,82813,-72
75,7,87500,-71
75,8,85938,-71
75,9,85938,-71
75,10,85937,-71
75,11,85938,-71
75,12,85938,-71
75,13,98437,-71
75,14,87500,-71
75,15,93750,-72
75,16,93750,-71
75,17,92188,-72
75,18,92188,-71
75,19,92187,-71
75,20,93750,-72
76,6,87500,-71
76,7,84375,-71
76,8,85938,-72
76,9,85938,-72
76,10,85937,-72
76,11,85938,-72
76,12,85938,-72
76,13,87500,-72
76,14,87500,-72
76,15,90625,-73
76,16,92187,-73
76,17,90625,-73
76,18,89062,-73
76,19,89063,-73
76,20,89063,-73
77,6,81250,-72
77,7,100000,-72
77,8,98437,-72
77,9,100000,-72
77,10,100000,-72
77,11,100000,-72
77,12,112500,-72
77,13,100000,-72
77,14,98437,-72
77,15,95312,-72
77,16,93750,-72
77,17,93750,-72
77,18,96875,-72
77,19,93750,-72
77,20,93750,-72
78,6,84375,-73
78,7,81250,-73
78,8,78125,-73
78,9,81250,-73
78,10,81250,-73
78,11,81250,-73
78,12,81250,-73
78,13,79687,-73
78,14,79688,-73
78,15,75000,-72
78,16,89063,-72
78,17,76562,-72
78,18,75000,-72
78,19,76563,-72
78,20,78125,-72
79,6,96875,-71
79,7,93750,-71
79,8,93750,-70
79,9,95312,-70
79,10,106250,-70
79,11,93750,-70
79,12,95313,-70
79,13,95312,-70
79,14,93750,-70
79,15,92187,-70
79,16,106250,-70
79,17,93750,-70
79,18,93750,-70
79,19,93750,-70
79,20,93750,-70
80,6,82812,-74
80,7,90625,-73
80,8,89063,-73
80,9,90625,-73
80,10,89063,-73
80,11,92188,-73
80,12,92188,-73
80,13,89063,-73
80,14,92188,-73
80,15,89063,-70
80,16,89062,-70
80,17,87500,-70
80,18,89063,-70
80,19,90625,-70
80,20,87500,-70
81,6,96875,-73
81,7,100000,-73
81,8,103125,-73
81,9,115625,-73
81,10,114063,-73
81,11,100000,-73
81,12,103125,-73
81,13,103125,-73
81,14,101563,-73
81,15,104687,-71
81,16,103125,-71
81,17,101562,-71
81,18,115625,-71
81,19,101563,-71
81,20,101562,-71
82,6,101563,-73
82,7,96875,-72
82,8,96875,-72
82,9,96875,-72
82,10,96875,-72
82,11,98437,-72
82,12,98438,-72
82,13,110937,-72
82,14,96875,-72
82,15,93750,-73
82,16,93750,-73
82,17,93750,-73
82,18,92188,-73
82,19,95312,-73
82,20,92188,-73
83,6,95312,-71
83,7,93750,-71
83,8,96875,-71
83,9,95313,-71
83,10,95312,-71
83,11,96875,-71
83,12,96875,-71
83,13,96875,-71
83,14,109375,-71
83,15,101563,-71
83,16,100000,-71
83,17,100000,-71
83,18,98437,-71
83,19,100000,-71
83,20,101562,-71
84,6,95313,-71
84,7,92188,-71
84,8,93750,-70
84,9,92187,-71
84,10,93750,-71
84,11,92188,-71
84,12,104687,-71
84,13,93750,-71
84,14,93750,-71
84,15,95313,-71
84,16,95312,-71
84,17,95313,-70
84,18,96875,-71
84,19,95312,-71
84,20,95313,-71
85,6,92188,-70
85,7,98437,-69
85,8,98437,-69
85,9,96875,-69
85,10,100000,-69
85,11,98437,-69
85,12,98438,-69
85,13,98438,-69
85,14,98438,-69
85,16,96875,-69
85,17,95313,-69
85,18,96875,-69
85,19,95312,-69
85,20,96875,-69
86,6,92188,-69
86,7,95313,-69
86,8,95312,-69
86,9,96875,-69
86,10,95313,-69
86,11,96875,-69
86,12,95312,-69
86,13,95313,-69
86,14,96875,-69
86,15,109375,-70
86,16,95313,-69
86,17,95312,-70
86,18,96875,-69
86,19,95313,-70
86,20,95312,-69
87,6,95312,-71
87,7,96875,-71
87,8,96875,-71
87,9,98437,-71
87,10,110938,-71
87,11,98438,-71
87,12,109375,-71
87,13,96875,-71
87,14,96875,-71
87,15,109375,-70
87,16,96875,-70
87,17,100000,-70
87,18,96875,-70
87,19,100000,-70
87,20,98438,-70
88,6,93750,-70
88,7,96875,-70
88,8,95312,-70
88,9,96875,-70
88,10,95313,-70
88,11,95313,-70
88,12,95313,-70
88,13,95313,-70
88,14,96875,-70
88,15,95313,-69
88,16,95313,-69
88,17,106250,-69
88,18,95313,-69
88,19,107812,-69
88,20,96875,-69
